,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ASINPET.bo,-1805483,-2803948,-2200428,-4944005
CAMEXLTD.bo,NaN,NaN,NaN,NaN
KAVITIND.bo,34696000,15648000,4828000,8959686
INDOEURO.bo,314000,460016,800591,813201
SYNCOMF.bo,142534114,110901293,86471415,105341010
RIDDHI.bo,240805000,672527000,88733000,-453187000
SVCIND.bo,NaN,NaN,NaN,NaN
IPCALAB.bo,6035600000,4422200000,2394200000,1945400000
KILITCH.bo,8420000,38298000,51526000,-88896000
CORALAB.bo,71303000,102165000,124458000,162958000
TULASEEBIOE.bo,NaN,NaN,NaN,NaN
BACPHAR.bo,-3152132,-3423420,-37500126,-20640
KREBSBIO.bo,-288720000,-200115000,-178249000,-163048000
KMCSHIL.bo,117427000,86077000,66518000,53541000
LAFFANSQ.bo,-39601392,-8535010,6776581,34394473
BHASKAGR.bo,6093296,7170109,3893734,8571340
SUKHJITS.bo,331360000,416074000,226675000,183589000
NEULANDLAB.bo,NaN,NaN,NaN,NaN
GAYATRIBI.bo,-5514000,0,0,0
PODARPIGQ.bo,212537000,165388000,191050000,202660000
PHARMAID.bo,335337,-1773193,-3857390,1096893
VIVIDIND.bo,NaN,NaN,NaN,NaN
PRIYALT.bo,-396873000,-162260000,4884000,-19158000
TIRUSTA.bo,11501000,32401052,17729145,11417274
JDORGOCHEM.bo,-11400160,17202146,-420820,161154253
ASHOKALC.bo,-71215000,-28890000,28958000,34276000
AKSCHEM.bo,157227000,225895000,305614000,529173000
KAMRLAB.bo,NaN,NaN,NaN,NaN
BERLDRG.bo,NaN,NaN,NaN,NaN
INDXTRA.bo,224333,1225024,-684978,-2231326
GAGAN.bo,500000,1405986,39857,1097585
PARKERAC.bo,-6878000,-6032875,457308,746054
SHUKRAPHAR.bo,NaN,NaN,NaN,NaN
ALUFLUOR.bo,103351044,82614917,64566661,34492799
ARCHITORG.bo,-8011000,-47160000,5086000,17126521
INDOAMIN.bo,128149000,252351000,159865000,162056000
INDSWFTLTD.bo,-191210000,81933000,-504299000,-3727081000
NATCAPSUQ.bo,8575485,19204598,11111127,6278770
BIBCL.bo,-102113000,-57931000,-42618000,65104000
SOTL.bo,956424000,1142701000,1261959000,936195000
HESTERBIO.bo,310024822,406935977,230674338,227871590
KABSON.bo,NaN,NaN,NaN,NaN
BASANTGL.bo,78492000,72106000,60785000,55091000
SANDUPHQ.bo,7203306,6691153,5615479,-4442407
NACLIND.bo,167400000,-69500000,115700000,326600000
VISTAPH.bo,-36772000,9394000,21865000,12475000
SUNPHARMA*.bo,NaN,NaN,NaN,NaN
TITANBIO.bo,78374207,39122838,26679595,21808214
BIJHANS.bo,NaN,NaN,NaN,NaN
SDL.bo,NaN,NaN,NaN,NaN
JENBURPH.bo,148696000,197978000,172122000,135076000
HIKAL.bo,NaN,NaN,NaN,NaN
CAPPL.bo,NaN,NaN,NaN,NaN
FISCHER.bo,,45356,11250,-662077
LINKPH.bo,9498651,6581380,11348115,2265686
DECIPHER.bo,NaN,NaN,NaN,NaN
WINTAC.bo,-30622000,1091000,-97922000,-84601324
NUTRA.bo,-478262000,21893796,1391862,-71337960
EMMESSA.bo,7537000,5329360,9134435,11885441
NGLFINE.bo,NaN,NaN,NaN,NaN
EVERESTO.bo,108966877,75085784,17139349,13519104
AUROPHARMA.bo,28295200000,23645000000,24229100000,23011900000
PHYTO.bo,4458000,7266424,9182239,8456221
NATCOPHARM.bo,4581000000,6424000000,6952000000,4849000000
DYNAMIND.bo,NaN,NaN,NaN,NaN
PANAMAPET.bo,287775000,518837000,609730000,438005000
BALPHARMA.bo,-128917000,21530000,3764000,-3964000
BDH.bo,59424000,48298000,37648000,33366000
JAUSPOL.bo,,2022000,-1858000,8908000
GLOBUSCON.bo,-8526000,-7937000,-9172000,-874776000
CUBEXTUB.bo,4291000,6587095,3829006,3542983
POLYCHMP.bo,NaN,NaN,NaN,NaN
STELLANT.bo,-4114000,-845288,-1174337,335117
GALXBRG.bo,NaN,NaN,NaN,NaN
SCAGRO.bo,557741,500238,380422,389877
RALEGRA.bo,NaN,NaN,NaN,NaN
UNRYLMA.bo,1215586,4029432,2445968,1161962
KARANWO.bo,-2673142,-2139410,1319644,-357861
SHERVANI.bo,199269000,340568000,251916000,158653651
ARHNTTO.bo,-2133495,15700716,-1322056,-52445
SUPERTEX.bo,9900000,-1203000,6176000,5390000
SHETR.bo,8800000,17900000,21000000,17100000
TRABI.bo,-109622372,-87927136,-64383301,-198606792
MPL.bo,-23186000,-31418000,1705000,11910000
NIKHILAD.bo,70228000,52146871,28564014,20410481
SPENTA.bo,11916860,22557964,18433023,16904337
MULTIBASE.bo,75399000,153552000,195525000,132845030
ANDREWYU.bo,,71574000,281781000,454305000
LUDLOWJUT.bo,50055000,15544000,18178000,67817000
ASHRAM.bo,-1065772,1238674,1778596,-17209886
ROYALCU.bo,NaN,NaN,NaN,NaN
NOGMIND.bo,-1411000,-1714980,-17159232,-4481931
SURJIND.bo,NaN,NaN,NaN,NaN
HITECHCORP.bo,23593000,164030000,77639000,93567000
BLOOM.bo,-16279000,-73319000,-15093000,-27763000
FILATEX.bo,1214704000,849782000,597420000,405209000
STDSFAC.bo,NaN,NaN,NaN,NaN
MERCATOR.bo,-9095300000,-5444300000,-2318100000,288000000
MORGAN.bo,-1003600,-22849750,83251,287357
AMRAPLIN.bo,4581000,-659000,-34296000,22149000
PREMEXPLQ.bo,-100251000,112665000,80125000,152096000
MIDEASTP.bo,10000,-1115684,923630,1278304
MOLDTEK.bo,107475480,119202480,55325230,61719180
CRSTCHM.bo,4438000,-1696367,-1936163,-1617951
MPHASIS.bo,11848370000,10733540000,8505770000,8067440000
MEDINOV.bo,NaN,NaN,NaN,NaN
DIVSHKT.bo,NaN,NaN,NaN,NaN
ORIENTLTD.bo,-14036000,9885000,37300000,24896000
SHREYASI.bo,-20335537,-29008549,-32902377,-19513600
PARTIND.bo,NaN,NaN,NaN,NaN
DUROPACK.bo,8521350,8294037,6501299,5306461
SWARNSAR.bo,45264000,47927000,43355000,28920000
GANESHHOUC.bo,NaN,NaN,NaN,NaN
NMDC.bo,35737500000,46183700000,38079600000,25432100000
CINDHO.bo,NaN,NaN,NaN,NaN
PATINTLOG.bo,107406119,63253988,82253989,78571974
ALPHAGEO.bo,NaN,NaN,NaN,NaN
RPIL.bo,,9134343,14258269,20110204
KKALPANAIND.bo,302248000,260134000,202691000,260516000
OKPLA.bo,,62480691,22257145,720640
KRITIIND.bo,184906000,60068000,91941000,81496000
WELTI.bo,50273,12018927,-12875634,-3092856
ASMTEC.bo,6970000,70070000,-7570000,13370000
PERFEPA.bo,26086000,29008000,25693000,18460000
VISIONCINE.bo,-974422,-3294336,-6505349,-62446298
DATASOFT.bo,-2871000,68000,-247000,336000
WINSOMBR.bo,-8330000,-9661000,11683000,29298000
ELEFLOR.bo,-1254281,-1016655,332169,9218588
SAENTER.bo,5424000,-3135853,-1808467,-3988449
SKYIND.bo,2876154,19149918,20758922,21990274
PHOENXINTL.bo,30821000,30513000,17952000,-8126000
AARVINFRA.bo,NaN,NaN,NaN,NaN
PRATIK.bo,-970888,-1087900,71592,58188
RISHIROOP.bo,-28412481,73013837,80750901,73555062
PROMACT.bo,2427422,9776710,1784813,4672635
STRGRENWO.bo,-11761000,-8968371,4222016,7369704
DOLPHMED.bo,-3851000,-10050219,-2979311,-2674232
SYSTMTXC.bo,NaN,NaN,NaN,NaN
ALPINEHOU.bo,32949747,29595689,31303325,30327317
SANGHIIND.bo,653500000,526000000,933100000,631400000
WWALUM.bo,NaN,NaN,NaN,NaN
SFPIL.bo,,-1848561,110184,214811
MAXIMAA.bo,-192918283,-7702621,-2646546,-22067720
SCANPGEOM.bo,17366517,16601800,11703644,2871067
CHOKSILA.bo,-38848877,16002444,13470914,8925634
CCHHL.bo,-921441000,-536666725,-482515346,48827845
SALGUTI.bo,NaN,NaN,NaN,NaN
LONTE.bo,3105010,220400,240050,-54410
MIDWEST.bo,-12508883,-7488313,,-18753912
ENTRINT.bo,6600179,5218889,6984991,982517
TECHIN.bo,-6099989,-2489370,-2858042,-3293873
TPLPLAST.bo,107498763,114279255,121609631,112798753
WIMPLAST.bo,449399000,392369000,444534000,485648000
PHOTOQUP.bo,-27106927,-13435943,-6388722,-17429072
LIBERTSHOE.bo,114173494,68426894,66010842,63902634
LIPPISYS.bo,,8264333,9645989,16613514
ELECTHERM.bo,241000000,1418500000,29600000,-912700000
BLUEDART.bo,NaN,NaN,NaN,NaN
EXPOGAS.bo,3565794,10021978,900145,1059480
NATPLAS.bo,21123411,22280534,32522131,-153360
MFLINDIA.bo,324573786,-251060861,-487347124,-2175031
AJWAFUN.bo,-11769415,1612544,-906405,-8917434
TEXELIN.bo,NaN,NaN,NaN,NaN
RAYALEMA.bo,25209000,33034713,25128737,10165191
MIRZAINT.bo,477134000,487900000,784200000,717400000
TFCILTD.bo,810181000,862515000,774848000,704285312
THAKDEV.bo,37381693,11219349,3489378,136610813
ARENTERP.bo,NaN,NaN,NaN,NaN
BIL.bo,NaN,NaN,NaN,NaN
KAMATHOTEL.bo,247748000,168856000,-1921970000,415550000
HOTELRUGBY.bo,NaN,NaN,NaN,NaN
FENOPLAS.bo,,6698000,22149000,6361000
ECOPLAST.bo,35294805,28932997,35095836,29596932
ELEMARB.bo,NaN,NaN,NaN,NaN
ALCHEM.bo,NaN,NaN,NaN,NaN
ADARSHPL.bo,128651,-9748111,-11990601,755992
GOPALA.bo,-207036000,-890080000,70937000,11430000
NICCOPAR.bo,74622000,93451000,77507000,67942000
NTCIND.bo,44120713,86184534,36849805,38186664
SANDESH.bo,NaN,NaN,NaN,NaN
GARNET.bo,68941065,7998078,11940747,3235768
GOLDIAM.bo,451985000,464463000,203365000,209545000
BRIGHTBR.bo,34555000,20031000,12035000,-2618000
CORPOCO.bo,-14126,3305693,2208792,1714299
SHAWGELTIN.bo,128801000,100630000,80369000,61059000
PGFOILQ.bo,149696000,161781000,72998000,206235000
GRATEXI.bo,1612649,748715,2235000,1910000
VELHO.bo,-31754000,-22281198,-24752797,-195916274
HOWARHO.bo,-7646000,-36000,-603000,-351000
VALIANT.bo,31941,4349973,12975318,6121979
DRAGARWQ.bo,136834000,119156000,67752000,73383000
MHSGRMS.bo,-13474000,-9226999,3869001,-905328
GREENPLY.bo,472507000,796716000,207752000,1254437000
UNQTYMI.bo,6402394,30146832,-19739000,16772000
PSL.bo,-1373000000,-1715606000,-2093535000,-7525971000
SEAMECLTD.bo,1332480000,818540000,10020000,-1488640000
RAGHUNAT.bo,NaN,NaN,NaN,NaN
CHEVIOT.bo,481212000,501780000,540761000,494805000
DAICHI.bo,-229200000,-126100000,136500000,249100000
RAJINFRA.bo,7794000,-7884000,-6290000,5981569
SPICEISL.bo,-29353000,-39100702,-13175746,-15439293
CONFIPET.bo,524540000,668387000,268519904,50174405
SIPL.bo,-5984000,49937000,1967000,-24000
ASHSI.bo,-36728000,75242000,5180000,7596000
BANARBEADS.bo,NaN,NaN,NaN,NaN
AREXMIS.bo,8829000,25221000,,32162000
BI.bo,-990250000,-4532904000,-1991062000,-798088000
ISFL.bo,162582,283456,237420,233649
RISHILASE.bo,-22612000,35034000,-1014000,9374000
INTECCAP.bo,-373876000,-555478000,-304307000,3473000
63MOONS.bo,-460507000,-354480000,118679000,229537000
SARLAPOLY.bo,291100000,255200000,242500000,342964000
INDOCRED.bo,-3403875,-682658,,-596971
MKTCREAT.bo,132774,86568,144385,1607719
HFIL.bo,NaN,NaN,NaN,NaN
SONALAD.bo,-18768000,-10231167,-37793564,-31139529
PADMAIND.bo,-32603000,-9144607,-66314923,-169965
21STCENMGM.bo,-320820000,-59452000,59823000,56357000
HRYNSHP.bo,NaN,NaN,NaN,NaN
TYROON.bo,-13795000,-12241000,-2352939,-542430
LAOPALA.bo,842693000,740353000,734378000,621861000
STYLAMIND.bo,188686000,388157000,200570000,196438000
VENUSREM.bo,-99980000,-285747000,-306918000,-170807000
UDL.bo,,89338745,28381703,-9440486
WOODSVILA.bo,67077,-43864,-30104,493205
TRANSFIN.bo,NaN,NaN,NaN,NaN
GUJCRAFT.bo,21466000,12281000,17069000,12242000
HEERAISP.bo,NaN,NaN,NaN,NaN
DHOOTIN.bo,-156807334,10443688,-41546630,55610858
CRIMSON.bo,NaN,NaN,NaN,NaN
SHBAJRG.bo,139849000,14377000,11756000,24698737
ASHOKRE.bo,NaN,NaN,NaN,NaN
URJAGLOBA.bo,11205728,39502,-8654435,10358033
ASHAPURMIN.bo,3831938000,-3268954000,-451657000,-189017000
SHREEPAC.bo,2372522,1412378,1323879,-3245990
GUJALKALI.bo,3320946000,6901850000,5344964000,3072981000
INDIACEM.bo,512615000,264982000,694002000,1585521000
JKTYRE.bo,1413100000,1705700000,633200000,3810600000
MANGCHEFER.bo,NaN,NaN,NaN,NaN
SIL.bo,-401196000,-234186000,112435000,-226473000
JUBILANT.bo,8982430000,5770080000,6344180000,5746260000
THEINVEST.bo,NaN,NaN,NaN,NaN
SAMYAKINT.bo,,-3094097,3617576,2957168
SANTOSHF.bo,-4696000,39574,549536,1233812
SREEJAYA.bo,-4017437,3749726,380530,-4807679
ACKNIT.bo,43677135,46826656,29719170,31878451
TITANSEC.bo,NaN,NaN,NaN,NaN
MOHOTAIND.bo,-307940000,4338000,37350000,29186000
REALECO.bo,NaN,NaN,NaN,NaN
HRMNYCP.bo,-1015000,194106,1837492,489431
VIVANZA.bo,-2057334,-4408996,2053668,-3114227
YASHRAJC.bo,88520000,69410000,-59476000,-110742000
LORDSHOTL.bo,1752000,2277390,-1999418,-1190971
CSLFINANCE.bo,224737000,237935000,180776975,164187689
SANGHVIMOV.bo,-66034000,-580630000,-574798000,1091783000
SELAN.bo,224354000,515116000,220567000,88341000
FRSHTRP.bo,46192000,137440000,83041000,89259000
FAZE3Q.bo,181400000,150500000,168300000,392900000
PRADHIN.bo,NaN,NaN,NaN,NaN
ANUPAM.bo,NaN,NaN,NaN,NaN
RAJPACK.bo,3191000,-1551000,12088000,10352000
FAIRCHEM.bo,1763280000,942437000,533517000,271241000
NATRAJPR.bo,3388795,11465756,16056185,2273048
SAMRATPH.bo,NaN,NaN,NaN,NaN
NPRFIN.bo,16581659,25289935,14915026,29386786
NILE.bo,109318000,125104000,230472000,263236000
UDAICEMENT.bo,155200000,-407300000,-433515000,28482000
AMCOIND.bo,8810659,7596028,10291574,16781532
OPTIEMUS.bo,-848500000,-414100000,,67400000
KREONFIN.bo,-42975190,2256240,-37332151,-2325741
GYANDEV.bo,NaN,NaN,NaN,NaN
KISAN.bo,-420929000,-96849000,4271000,-8607000
VIJAYTX.bo,NaN,NaN,NaN,NaN
GARODCH.bo,NaN,NaN,NaN,NaN
KERALAYUR.bo,40533009,25233084,28794561,32788413
MONGIPA.bo,-6041000,874146,3564255,7121418
MOHITPPR.bo,31983000,20542000,10622000,10319472
DAULAT.bo,-10678000,-172274,3108246,3808000
OSCARGLO.bo,-15543623,-1107885,56803,2668
ODYSSEY.bo,4535000,6422000,24088000,25751000
SPSINT.bo,-5870000,20080123,3375708,1279944
RSCINT.bo,NaN,NaN,NaN,NaN
SURATEX.bo,78032000,121485000,81855000,166243000
ATHARVENT.bo,40933,213046,1293959,2105426
CHROMATIC.bo,-26565668,-4190224,-2753454,12430
FUNDVISER.bo,NaN,NaN,NaN,NaN
THEMISMED.bo,247816000,-107598000,112284000,159592000
KALLAM.bo,-120887755,66542489,156729554,127899685
BRAWN.bo,5912580,13329070,12815870,13929310
FORINTL.bo,-6257148,77452273,26263172,-3061130
KINGSINFR.bo,3877964,11823709,6010111,3734784
NUTRICIRCLE.bo,NaN,NaN,NaN,NaN
SUBSM.bo,-2983273,88381,-820088,-441043
AUROLAB.bo,40544858,43994604,35295345,8151924
KJMCFIN.bo,,9434000,6408000,4722000
SUVEN.bo,-942179000,-239041000,1236875000,871873000
ARYAMAN.bo,9330000,17927000,29862000,23855000
BRIDGESE.bo,-7735000,-196059,4545284,3707199
RAJTUBE.bo,-29939769,490255,3795463,-12696552
INTSTOIL.bo,NaN,NaN,NaN,NaN
GLOBALCA.bo,-22085600,-10641722,-7248988,-2791019
SAINIK.bo,40626000,50554000,49489868,12423902
SABOOBR.bo,NaN,NaN,NaN,NaN
QUANTDIA.bo,4109000,-3242623,-6997201,-2175711
SPCAPIT.bo,1606601,1458594,3113973,2069667
PAOS.bo,NaN,NaN,NaN,NaN
KOTHARIPRO.bo,347400000,1235700000,553500000,757200000
PICCADIL.bo,191259536,21290303,45704974,79502168
CHAMANSEQ.bo,524745000,344059000,416526000,385570000
CHANDRAP.bo,19059014,33642458,-40839459,7464200
KIMIABL.bo,NaN,NaN,NaN,NaN
HINDTIN.bo,76124374,78945442,96419000,70294000
GODAVARI.bo,20007801,12084434,8293775,18092133
PREMCO.bo,56689000,30953000,54087000,99844000
MUKESHB.bo,87117593,46092122,76274584,31172730
GENUSPOWER.bo,726125000,479858000,845208000,645097000
ASIANOI.bo,292354000,91007000,103016000,-182046000
KBSINDIA.bo,,1022872,3229488,25110
SEAGOLD.bo,NaN,NaN,NaN,NaN
UGARSUGAR.bo,NaN,NaN,NaN,NaN
ORIENTBELL.bo,NaN,NaN,NaN,NaN
NRBBEARING.bo,331800000,1099000000,929000000,530600000
VAMSHIRU.bo,4203723,4224828,-9255395,7518000
NILA.bo,164935000,200125000,199955000,148710000
DBSTOCKBRO.bo,26512137,-26010566,5693730,3590460
VINYOFL.bo,25065000,17746000,18661431,16929618
VALLABH.bo,,-2200000,-1485000,-1206813
JINDCAP.bo,NaN,NaN,NaN,NaN
EPIC.bo,-3293000,6310000,-6980000,-29378000
SUMEDHA.bo,-28560639,45006425,36520423,35961957
KUWERIN.bo,2039000,-5990573,1895732,1040357
CHOKSI.bo,-5556000,8557000,12855000,7679000
ASHISHPO.bo,NaN,NaN,NaN,NaN
ADORFO.bo,88300000,109900000,69500000,72000000
SHIVAAGRO.bo,NaN,NaN,NaN,NaN
SIDDHA.bo,-7018643,-628078,-37970100,55268841
MAHAN.bo,,5000,5189,21523
SUMERUIND.bo,377185,339762,430537,479463
RUNGTAIR.bo,7585000,5837000,20394000,23794000
CINERAD.bo,-567750,180592,-1073694,-1079146
VALSONQ.bo,NaN,NaN,NaN,NaN
SABOOSOD.bo,1054314,3702089,2113756,-5812011
GSLSEC.bo,NaN,NaN,NaN,NaN
TINNARUBR.bo,-48442000,-372000,-49980000,-93732000
VIKRAMTH.bo,NaN,NaN,NaN,NaN
AKCAPIT.bo,514759000,719648000,634724000,578205334
RELAXO.bo,2262500000,1754400000,1610700000,1199500000
VIRAT.bo,14835000,6474000,34705000,35246000
TERAI.bo,NaN,NaN,NaN,NaN
MANRAJH.bo,-9042000,-9020117,-23202125,-54182946
MARG.bo,-277500000,-317400000,-649400000,-2624900000
COSCO.bo,NaN,NaN,NaN,NaN
SHILPAMED.bo,NaN,NaN,NaN,NaN
PARACABLES.bo,263466813,291596426,146929741,146258239
NCLRESE.bo,155000,1120535,657700,-538424
SSLFINANCE.bo,-215655,135014,509367,119837
EXPLICITFIN.bo,-178454,-848400,-1367157,-3611626
LADDERUP.bo,16007727,12897347,74674067,132493406
UYFINCORP.bo,NaN,NaN,NaN,NaN
EKAMLEA.bo,-3562199,2953110,2982182,4044464
SWASTIKA.bo,NaN,NaN,NaN,NaN
PRIMAPLA.bo,103809209,95633998,92634692,104566870
TELECANOR.bo,-7403000,-19381439,-16061439,-16878807
JAGSONFI.bo,-6566712,1461596,-3304474,
CARNATIN.bo,3418000,-46848000,-65345000,2708000
GARGFUR.bo,35828099,51054968,-1299859,-135514553
SAMPRE.bo,3357247,2311740,2421917,4517293
AAIL.bo,-30613000,52111000,32014000,24552000
VIPULORG.bo,46227000,35297000,22418000,16198000
ECORECO.bo,11088260,10999033,-88381546,-16383804
GOODLUCK.bo,338711000,314578000,159876000,197539000
GOYALASS.bo,1645820,-6284279,-626469,-325000
ZENITHHE.bo,5656653,1364999,2736490,-1521385
PRESOFI.bo,-2853387,-6791658,-7400945,-1352548
YORKEXP.bo,NaN,NaN,NaN,NaN
SUPREME.bo,67818000,30367000,16702000,-1919000
PITHP.bo,NaN,NaN,NaN,NaN
LYKISLTD.bo,-19042000,-24209000,-35861000,-34363000
PRIMEPRO.bo,13744000,28761116,45822620,214401819
ZENLABS.bo,-7327000,12634391,11637813,9516451
FLORATX.bo,-5154336,-5160902,-2939841,-5815137
GOWRALE.bo,6207391,5544891,7978054,9116784
JAGANLAM.bo,16951000,9672000,5102000,5425314
AJEL.bo,-4555236,9507185,-9515370,-7866180
ALPSINDUS.bo,NaN,NaN,NaN,NaN
ASITCFIN.bo,-87111230,27808920,-7042980,-35537710
NOVAPUB.bo,303418,-379486,408848,781474
SUPERBAK.bo,2139855,2306180,1606016,1824060
OVOBELE.bo,27187000,56522000,45288000,-35100000
INDOASIAF.bo,-8912079,-17410751,-12769946,-7995296
CORNE.bo,-22861210,-6050540,-4169170,-258984
STERTOOLS.bo,305044000,451174000,490519000,391055000
DEVKI.bo,-3634000,8230000,-9691425,-1505693
KLGCAP.bo,-957000,669439,5295794,4102096
INFRAIND.bo,NaN,NaN,NaN,NaN
DYNAMICP.bo,1240016,1301459,1158453,1371612
TRANSASIA.bo,-823717,-13140687,-575557,-734865
INLANPR.bo,NaN,NaN,NaN,NaN
CEEJAY.bo,48203000,48249000,55609000,46747000
SUNCITYSY.bo,-41162000,523639,-319076,1313289
SHGANEL.bo,872593,119941,729400,-3184318
ANNAINFRA.bo,2244000,2582745,3675916,1418453
BHAGIL.bo,658142000,715064000,403390000,434643000
OIVL.bo,-19597229,-5833900,373200,-444253
REGALIAA.bo,-20373000,-1721240,-2058959,-10569227
BNRUDY.bo,-2357993,-4096510,787004,4456652
KRBL.bo,5581900000,5030200000,4344400000,3993964000
REFNOL.bo,5824000,6327000,-11533000,5513000
SSPDL.bo,-115629795,-219517939,-96698321,135246496
DAIKAFFI.bo,10819000,8605000,23709404,24500577
CILSEC.bo,149732,2169078,11851325,4693828
CLIOINFO.bo,-5180432,-1951469,-1949234,-149884
SHRIBCL.bo,1432000,1499462,966305,344663
CUPID.bo,398406000,152091000,170902000,205486000
SUNSHIEL.bo,6436000,2226000,12048000,-66710000
HIPOLIN.bo,2389000,-7235777,-9509361,-6028327
GDLLEAS.bo,NaN,NaN,NaN,NaN
COSBOARD.bo,NaN,NaN,NaN,NaN
CHEMBOND.bo,NaN,NaN,NaN,NaN
CIFL.bo,138606000,65098000,27887373,2351925
ABVL.bo,NaN,NaN,NaN,NaN
SUCROSA.bo,15009000,54458000,49369000,27657000
ALKA.bo,-1731000,-48145000,-48781000,-31892000
NGIND.bo,NaN,NaN,NaN,NaN
ASIAPAK.bo,2184958,1158264,801169,4352449
SAINDUS.bo,NaN,NaN,NaN,NaN
SICAPIT.bo,-609000,-726000,5942288,-1045948
ERPSOFT.bo,NaN,NaN,NaN,NaN
JRFOODS.bo,NaN,NaN,NaN,NaN
RRSECUR.bo,-2030104,1722060,654988,122326
REMSONSIND.bo,53366000,34417000,34458000,-7829000
RAMSONS.bo,863000,116000,4505491,1306603
EUROASIA.bo,NaN,NaN,NaN,NaN
STANPACK.bo,702000,1376000,4194000,1802000
SABTN.bo,-368263400,-436269448,-527471894,52890390
RAMINFO.bo,7639000,17720000,12322000,12215000
SUNILAGR.bo,4613689,4724092,6642162,8362580
DIANATEA.bo,4665000,-11850000,22561000,21831000
VIKASECO.bo,10181802,150051702,267345941,231990493
IOC.bo,-18763200000,172738500000,226263500000,203854000000
ALFAICA.bo,12321013,12454939,11778840,9650920
SKCIL.bo,-76389000,-202500000,-17182000,17627000
INDIAHOME.bo,28049675,18244823,29646729,9904265
JPTSEC.bo,-2012000,879877,14000234,1059705
ROOPAIND.bo,3720000,6041238,5394611,1879584
SARTHAKGL.bo,NaN,NaN,NaN,NaN
UNIQUEO.bo,444561,6552621,3063053,-13564276
BALAMINES.bo,974702702,1170885273,1131810040,823517774
SWRNASE.bo,5744343,3090400,-4100455,311219
ARISE.bo,NaN,NaN,NaN,NaN
VISAGAR.bo,-2845000,448508,281037,-588925
LIBORD.bo,820292,689096,2140564,1004614
REGAL.bo,,28725,-842722,-1689825
JRELTD.bo,,-1878658,-1676931,0
COMPEAU.bo,388021000,158102000,821172000,121018000
ZDHJERK.bo,NaN,NaN,NaN,NaN
NEELKAN.bo,,515726,-805433,-281207
VINTAGES.bo,39766,-440504,-158808,29139
OSWALOR.bo,2490227,8682121,-199645078,-3620279
CONTILI.bo,2179290,2639803,1455882,842352
VIJSOLX.bo,206725000,127369000,102696000,90253000
SHRIKRISH.bo,11984348,19197134,29828733,20010574
ALANKIT.bo,139580000,139881000,217417000,132768164
NIHARINF.bo,3142000,120372,2451339,2034802
TULIPSTA.bo,NaN,NaN,NaN,NaN
UNITDCR.bo,8950067,20928795,6617233,7768042
OMMETALS.bo,156760000,164646000,256826000,130646143
RUBRAME.bo,315584,-114026,-1636254,340709
ISHANCH.bo,82084476,43278776,33633081,56010495
GOTHIPL.bo,NaN,NaN,NaN,NaN
AMAZEENT.bo,NaN,NaN,NaN,NaN
CEENIK.bo,-7442291,-26767470,-28716036,-16535941
PATELENG.bo,111310000,1541460000,1047890000,-1028890000
VIRTUALS.bo,-48131365,-45744254,-38989394,-70983473
MENAMANI.bo,NaN,NaN,NaN,NaN
INANI.bo,-3130000,8581627,4047714,16549703
GEMSI.bo,,8067262,4982456,6070984
MEDICAMEQ.bo,132911779,120256930,101127435,51601037
ALICON.bo,170334000,529522000,386788000,246804000
EPSOMPRO.bo,-1038291,-1141907,-1216548,-1381121
ALFAVIO.bo,,1792373,2155079,2778362
ORGCOAT.bo,-5130000,-10271000,291275,1313399
CATVISION.bo,-4684323,-6652896,28228790,11354563
ABMKNO.bo,NaN,NaN,NaN,NaN
EMAMILTD.bo,3023036000,3025307000,3062967000,3400063000
KEMISTAR.bo,NaN,NaN,NaN,NaN
LADIAMO.bo,-1467000,724000,-3962000,-4736995
SKPSEC.bo,-3303000,18442000,51041000,35625000
PRANAVSP.bo,NaN,NaN,NaN,NaN
SYSCHEM.bo,-18531000,7524000,3373000,-14864000
MEFCOMCAP.bo,-17684507,-24676522,5095130,-2001196
HEMANG.bo,-62407000,-121223000,-118501000,-9880000
ARMANFIN.bo,415198000,264314000,72956707,63236437
TAVERNIER.bo,-37603000,4097000,8712000,2825000
MIDINFRA.bo,3614000,14252000,10283000,-879728
GAGANPO.bo,-36313659,-13911457,7359975,2113807
DHANADACO.bo,-33265000,-16534250,-29937751,-35705790
GLANCE.bo,1164995,-967763,3258933,4580566
SHILCTECH.bo,14977000,77453000,58657000,122859000
BRANDREAL.bo,-7836275,-6237585,-8699684,-4680360
KANSAFB.bo,NaN,NaN,NaN,NaN
NUCLEUS.bo,NaN,NaN,NaN,NaN
COLINZ.bo,1304474,1217374,2306542,1411122
WELLNESS.bo,,5580439,2219340,130842
NALINLEA.bo,19893990,17224320,10129445,9264543
MANAPPURAM.bo,14803170000,9485500000,6764760000,7584900000
RTSPOWR.bo,,55028000,41822000,14941758
COMFINTE.bo,-22172000,1185027,36733117,13620368
SHYAMAINFO.bo,NaN,NaN,NaN,NaN
MAYURFL.bo,NaN,NaN,NaN,NaN
ANJANI.bo,35672400,30010537,31372876,30621203
XTGLOBAL.bo,NaN,NaN,NaN,NaN
DECOMIC.bo,8647000,14152000,16766106,9925305
RANDER.bo,122000,1084081,2277273,1775046
RASIELEC.bo,NaN,NaN,NaN,NaN
VICTORYPP.bo,-48683119,28413073,463625,75436478
CITIPOR.bo,76681,14376,-90353,-330405
DHRUVCA.bo,298222,242465,456155,343306
LINCPENQ.bo,192462000,51469000,78411000,172632000
PRIMAIN.bo,25923685,22365510,13109548,11025479
