,2020-03-31,2019-03-31,2018-03-31,2017-03-31
S&SPOWER.NS,NaN,NaN,NaN,NaN
SABEVENTS.NS,NaN,NaN,NaN,NaN
SABTN.NS,-368259502,-436265354,-527468301,52886151
SADBHAV.NS,7928297000,211282000,-30876000,-540316000
SADBHIN.NS,10336530000,-2452730000,-3290370000,-3531440000
SAFARI.NS,306635000,272071000,215382000,101840000
SAGARDEEP.NS,2279000,16883980,4715282,3421777
SAGCEM.NS,267100000,135900000,262600000,-39200000
SAIL.NS,21207100000,23487100000,-2814000000,-27561700000
SAKAR.NS,96228452,66928200,38146743,33782909
SAKHTISUG.NS,-2059239000,-2140142000,-1771026000,393204000
SAKSOFT.NS,384490000,364520000,218330000,170950000
SAKUMA.NS,NaN,NaN,NaN,NaN
SALASAR.NS,223769000,332713000,296210000,186940000
SALONA.NS,11734967,16303589,21304329,33427570
SALSTEEL.NS,158800000,-215973000,423908000,8769000
SALZERELEC.NS,271133000,239574000,200165000,173422000
SAMBHAAV.NS,NaN,NaN,NaN,NaN
SANCO.NS,2916000,9317000,40723000,30427000
SANDESH.NS,610998000,648088000,828418000,728051000
SANDHAR.NS,568960000,951622000,650208000,412552000
SANGAMIND.NS,132800000,132300000,286200000,529300000
SANGHIIND.NS,NaN,NaN,NaN,NaN
SANGHVIFOR.NS,-53250000,-200617460,-231473630,-227592390
SANGHVIMOV.NS,-66034000,-580630000,-574798000,1091783000
SANGINITA.NS,33662000,39432438,34525336,11176126
SANOFI.NS,,,,
SANWARIA.NS,-12196240000,1578907000,846856798,436792846
SARDAEN.NS,NaN,NaN,NaN,NaN
SAREGAMA.NS,439384000,541134000,285148000,84075000
SARLAPOLY.NS,293200000,253500000,241700000,341053000
SASKEN.NS,788275000,904229000,824231000,846861000
SASTASUNDR.NS,-387944000,-375570000,-118806771,-286251284
SATIA.NS,918379000,877713000,686703000,455517000
SATIN.NS,1549726000,2011945000,754122000,248735245
SBICARD.NS,12448153000,8649659000,6035476000,3904077844
SBILIFE.NS,14221831000,13267964000,11503922000,9544223000
SBIN.NS,197678022000,22996391000,-45562900000,2412325000
SCAPDVR.NS,-82779000,-614227412,-529382088,332031067
SCHAEFFLER.NS,NaN,NaN,NaN,NaN
SCHAND.NS,-1114680000,-669200000,1070830000,612620000
SCHNEIDER.NS,-295750000,-243660000,-646720000,-1759060000
SCI.NS,3364800000,-626600000,3065000000,1823800000
SDBL.NS,NaN,NaN,NaN,NaN
SEAMECLTD.NS,1332480000,818540000,10020000,-1488640000
SELAN.NS,224354000,515116000,220567000,88341000
SELMCL.NS,,-3724945000,-25274833000,-5726784000
SEPOWER.NS,-85154752,-68155061,-51439603,-43816639
SEQUENT.NS,699050000,486600000,4215660000,-138240000
SESHAPAPER.NS,NaN,NaN,NaN,NaN
SETCO.NS,-445700000,31251000,37515000,-86563000
SETUINFRA.NS,-439917000,1308000,70609000,71257000
SEYAIND.NS,470197000,884876000,523960000,422325000
SEZAL.NS,NaN,NaN,NaN,NaN
SFL.NS,1934275000,1337404000,1337072000,1255543000
SGL.NS,248774651,433054487,308387058,168539627
SHAHALLOYS.NS,NaN,NaN,NaN,NaN
SHAKTIPUMP.NS,-140764000,450914000,348483000,216467000
SHALBY.NS,275870000,316610000,393780000,296930000
SHALPAINTS.NS,-381844000,-817754000,-455549000,-96934000
SHANKARA.NS,398776000,327420000,737896000,587702339
SHANTIGEAR.NS,251900000,333500000,285800000,225100000
SHARDACROP.NS,1646624000,1763430000,1907652000,1904386000
SHARDAMOTR.NS,523878000,946553000,879712000,608956000
SHEMAROO.NS,NaN,NaN,NaN,NaN
SHIL.NS,231093000,546968000,-625000,
SHILPAMED.NS,NaN,NaN,NaN,NaN
SHIRPUR-G.NS,-1405462000,213210000,143310000,26390000
SHIVAMAUTO.NS,-371344000,-182145000,-12313000,-35793000
SHIVAMILLS.NS,11431000,66015000,38659000,44751000
SHIVATEX.NS,15470000,67029000,,102847000
SHK.NS,356900000,884800000,938800000,1048200000
SHOPERSTOP.NS,-1420200000,649700000,2442166000,-372795000
SHREDIGCEM.NS,564371000,20611000,133709000,-90461000
SHREECEM.NS,15358500000,10063900000,13841500000,13390800000
SHREEPUSHK.NS,357111000,408458000,365489000,302170000
SHREERAMA.NS,210556000,-30261000,-25672000,-21327000
SHRENIK.NS,116039000,111188258,79108484,41844925
SHREYANIND.NS,319611000,469503000,311826000,251149000
SHREYAS.NS,-661400000,297700000,920400000,1060700000
SHRIPISTON.NS,730370000,1384510000,1388840000,1180990000
SHRIRAMCIT.NS,10226295000,10017393000,7405737000,5780884000
SHRIRAMEPC.NS,-772633000,305857000,-20950000,-1374453000
SHYAMCENT.NS,NaN,NaN,NaN,NaN
SHYAMTEL.NS,-57898000,-122205000,1362000,-21140000
SICAGEN.NS,NaN,NaN,NaN,NaN
SICAL.NS,-1070400000,206500000,300900000,383500000
SIEMENS.NS,,,,
SIGIND.NS,NaN,NaN,NaN,NaN
SIL.NS,-401196000,-234186000,112435000,-226473000
SILINV.NS,351978000,199910000,1353047000,190420000
SILLYMONKS.NS,11537000,7046728,19041712,14474098
SIMBHALS.NS,-335200000,-379786000,-1902434000,-539665000
SIMPLEXINF.NS,NaN,NaN,NaN,NaN
SINTEX.NS,-12564100000,215200000,1418400000,1342500000
SIRCA.NS,251575000,222362995,193898321,137034392
SIS.NS,2254610000,2158170000,1620670000,1118610000
SITINET.NS,-1890370000,-2661940000,-1938570000,-1885290000
SIYSIL.NS,NaN,NaN,NaN,NaN
SJVN.NS,16556400000,13625800000,12215700000,15411800000
SKFINDIA.NS,2889900000,3357700000,2958900000,2438900000
SKIL.NS,-19780411000,-2094963000,-4324140000,-3161336000
SKIPPER.NS,412550000,311960000,1177620000,1242150000
SKMEGGPROD.NS,46943513,48489597,12525415,16223216
SMARTLINK.NS,-139774000,-23160528,-32226447,-97125205
SMLISUZU.NS,-210621000,195737000,84970000,630099000
SMPL.NS,-661282000,-8608356000,-8684015000,-3386290000
SMSLIFE.NS,101831000,178473000,65013000,129432000
SMSPHARMA.NS,315737000,400484000,317497000,284864000
SNOWMAN.NS,-150110000,97174000,-35603000,-49291000
SOBHA.NS,NaN,NaN,NaN,NaN
SOLARA.NS,1146100000,595100000,3770000,-396000
SOLARINDS.NS,2674300000,2616100000,2205500000,1865400000
SOMANYCERA.NS,150025000,463166000,704442000,981580000
SOMATEX.NS,-59165000,-171971000,-82251000,-83148000
SOMICONVEY.NS,24274000,15462000,10111000,3965000
SONATSOFTW.NS,2769300000,2492600000,1925300000,1563000000
SORILINFRA.NS,66600000,139522000,172624000,316770000
SOTL.NS,956424000,1142701000,1261959000,936195000
SOUTHBANK.NS,1045896000,2475345000,3348921000,3925046000
SOUTHWEST.NS,NaN,NaN,NaN,NaN
SPAL.NS,469190000,733720000,478130000,536050000
SPANDANA.NS,3514590000,3118240000,1879460000,529487044
SPARC.NS,-3124034000,-1454308000,-1969979000,-1190384000
SPCENET.NS,-51933616,-321466,49334360,-35001118
SPECIALITY.NS,-379990000,-78110000,-467660000,-255230000
SPENCERS.NS,-1307837000,23944000,-170487457,
SPENTEX.NS,,-363731491,-1154500155,-3092391623
SPIC.NS,674835000,629935000,454059000,263533000
SPICEJET.NS,-9365680000,-3024110000,5572060000,4272200000
SPLIL.NS,312724000,271681000,53872000,14514000
SPMLINFRA.NS,65913000,397334000,504031000,-85397000
SPTL.NS,-11294700000,942700000,1382400000,4203100000
SPYL.NS,-211011000,-92336000,-139884000,-561207000
SREEL.NS,287601508,310810158,213717953,134030145
SREINFRA.NS,888400000,4868500000,3775700000,2433600000
SRF.NS,10190900000,6416300000,4617100000,5149900000
SRHHYPOLTD.NS,379072000,204257000,366063000,87336151
SRIPIPES.NS,1876763000,1175373000,1474015000,1402322000
SRTRANSFIN.NS,25122700000,25756800000,25489313000,12656341000
SSWL.NS,234495000,823559000,750914000,556831000
STAR.NS,363910000,3246180000,6645170000,3997490000
STARCEMENT.NS,2855498000,2987770000,3306562000,1947235000
STARPAPER.NS,372676000,531949000,542604000,603557000
STCINDIA.NS,NaN,NaN,NaN,NaN
STEELCITY.NS,71144000,90003278,113672901,50182944
STEELXIND.NS,642949836,-366786907,-1701320502,-1571597513
STEL.NS,151688870,89860242,57472806,13522350
STERTOOLS.NS,NaN,NaN,NaN,NaN
STINDIA.NS,,-58265000,-73349000,-79801000
STRTECH.NS,NaN,NaN,NaN,NaN
SUBCAPCITY.NS,NaN,NaN,NaN,NaN
SUBEX.NS,NaN,NaN,NaN,NaN
SUBROS.NS,848306000,762373000,605573000,131813000
SUDARSCHEM.NS,1445330000,1350990000,847250000,1013550000
SUJANAUNI.NS,-902679000,-8102590000,-1231749000,-1787241000
SUMEETINDS.NS,NaN,NaN,NaN,NaN
SUMICHEM.NS,2046950000,1657960000,1451180000,
SUMIT.NS,28333000,66943000,77453168,31326000
SUMMITSEC.NS,NaN,NaN,NaN,NaN
SUNCLAYLTD.NS,3371200000,4321400000,3381300000,3302000000
SUNDARAM.NS,-26985000,58626000,-188600000,-61726000
SUNDARMFIN.NS,NaN,NaN,NaN,NaN
SUNDARMHLD.NS,781349000,1374623000,1296650000,4807109
SUNDRMBRAK.NS,25177000,70541000,37649000,17594000
SUNDRMFAST.NS,3248900000,4574900000,3865700000,3375100000
SUNFLAG.NS,920500000,1102700000,1286400000,652300000
SUNPHARMA.NS,37649300000,26654200000,20957000000,69643700000
SUNTECK.NS,1002839000,2275460000,2141784000,2039694000
SUNTV.NS,13851600000,14332700000,11351200000,10302600000
SUPERHOUSE.NS,262442000,209026000,176315000,83721000
SUPERSPIN.NS,-113026000,-160257000,-215904000,-129713000
SUPPETRO.NS,1026528000,492069000,1161206000,1794123000
SUPRAJIT.NS,1039650000,1337940000,1384830000,1137390000
SUPREMEIND.NS,4674000000,4486300000,4317500000,4304000000
SUPREMEINF.NS,,-14232073000,-9541266000,-3404104000
SURANASOL.NS,5904987,10036711,8427141,16704489
SURANAT&P.NS,,,22634000,18296730
SURYALAXMI.NS,-317747000,-84383000,51505000,195088000
SURYAROSNI.NS,1025500000,1208100000,1080400000,716300000
SUTLEJTEX.NS,NaN,NaN,NaN,NaN
SUVEN.NS,-942179000,-239041000,1236875000,871873000
SUVENPHAR.NS,3170017000,2622583200,,
SUZLON.NS,-26422300000,-15271800000,-3769800000,8577100000
SWANENERGY.NS,-58453000,-53093000,546930000,6092000
SWARAJENG.NS,710422000,824208000,800995000,688351000
SWELECTES.NS,-101688000,68286000,158896000,216307000
SWSOLAR.NS,3100590000,6389890000,4173932656,
SYMPHONY.NS,1814500000,922700000,1925500000,1662837000
SYNCOM.NS,-117189000,-113739000,-782356000,-1073238000
SYNGENE.NS,4121000000,3316000000,3054000000,2873000000
TAINWALCHM.NS,43366000,15202000,63651000,67386000
TAJGVK.NS,280968000,271929000,203894000,42308000
TAKE.NS,-123600000,1772960000,1604560000,1430770000
TALBROAUTO.NS,121996000,263779000,228956000,122239000
TALWALKARS.NS,,155840000,87750000,61280000
TALWGYM.NS,NaN,NaN,NaN,NaN
TANLA.NS,-2111656666,298210494,191078701,409134122
TANTIACONS.NS,,-1895000000,-194400000,-871800000
TARMAT.NS,68719000,5781000,12396000,345000
TASTYBITE.NS,408620000,300630000,264565000,219938000
TATACHEM.NS,70063300000,11559100000,24330800000,9931100000
TATACOFFEE.NS,824027000,687745000,1066336000,1511509000
TATACOMM.NS,-859600000,-823700000,-3286000000,12328700000
TATACONSUM.NS,4597600000,4081900000,4955600000,3894400000
TATAELXSI.NS,NaN,NaN,NaN,NaN
TATAINVEST.NS,905310000,1337788000,1310701000,2004003000
TATAMETALI.NS,NaN,NaN,NaN,NaN
TATAMOTORS.NS,-120708500000,-288262300000,89889100000,74543600000
TATAMTRDVR.NS,-120708500000,-288262300000,89889100000,74543600000
TATAPOWER.NS,10173800000,23561900000,24083000000,8965500000
TATASTEEL.NS,NaN,NaN,NaN,NaN
TATASTLBSL.NS,-6284889000,17118891000,-245658885000,-36148492000
TATASTLLP.NS,-5162320000,1243867000,1408795000,587704000
TBZ.NS,214151000,155638000,212606000,129289000
TCI.NS,1423621000,1443997000,1231744000,806929000
TCIDEVELOP.NS,NaN,NaN,NaN,NaN
TCIEXP.NS,890800000,728400000,584000000,374870000
TCIFINANCE.NS,-523188000,24661000,16736118,36425086
TCNSBRANDS.NS,694120000,1314350000,980970000,157970000
TCPLPACK.NS,365187000,289531000,202171000,324679000
TCS.NS,323400000000,314720000000,258260000000,262890000000
TDPOWERSYS.NS,299375000,31985000,-144244000,-44265000
TEAMLEASE.NS,NaN,NaN,NaN,NaN
TECHIN.NS,-6099989,-2489370,-2858042,-3293873
TECHM.NS,40330000000,42976000000,37998000000,28129000000
TECHNOE.NS,1790984000,1933779000,2056591000,557420000
TECHNOFAB.NS,,-256490077,144469824,86260458
TEJASNET.NS,NaN,NaN,NaN,NaN
TERASOFT.NS,65248000,36766000,15760000,107746000
TEXINFRA.NS,-109732000,267946000,99191000,209746000
TEXMOPIPES.NS,39441000,29734000,1557000,-13422000
TEXRAIL.NS,-648302000,754375000,126482000,262908000
TFCILTD.NS,810181000,862515000,774848000,704285312
TFL.NS,-65850128,3019986,8245734,12203972
TGBHOTELS.NS,8573000,-542495000,17655000,-66153000
THANGAMAYL.NS,456559000,302559000,228726000,139748000
THEINVEST.NS,NaN,NaN,NaN,NaN
THEMISMED.NS,NaN,NaN,NaN,NaN
THERMAX.NS,2124500000,3254300000,2321100000,2230100000
THIRUSUGAR.NS,,,-791100000,-84370000
THOMASCOOK.NS,NaN,NaN,NaN,NaN
THOMASCOTT.NS,NaN,NaN,NaN,NaN
THYROCARE.NS,884100000,851400000,932800000,428450000
TI.NS,2697276000,-1595133000,-1511301000,-2795819000
TIDEWATER.NS,1220600000,969700000,1068400000,1082700000
TIIL.NS,1227611000,1167570000,1194617000,1029445000
TIINDIA.NS,3063400000,2404200000,1473900000,1676200000
TIJARIA.NS,-24635737,61905139,-244076352,-209282813
TIL.NS,-185000000,231600000,75800000,247400000
TIMESGTY.NS,13174000,16434000,4811000,40575000
TIMETECHNO.NS,NaN,NaN,NaN,NaN
TIMKEN.NS,2460990000,1486420000,919910000,971970000
TINPLATE.NS,950284000,579990000,731628000,278602000
TIPSINDLTD.NS,NaN,NaN,NaN,NaN
TIRUMALCHM.NS,231700000,1135700000,1704400000,706700000
TIRUPATIFL.NS,2700000,41893911,15452582,4943339
TITAN.NS,15013900000,14041500000,11300900000,7114700000
TMRVL.NS,-310502000,-5891000,90272000,139798000
TNPETRO.NS,632811000,570324000,533128000,134414000
TNPL.NS,1300323000,943868000,-421545000,2645639000
TNTELE.NS,-140797700,-157054700,-144053300,-160994800
TOKYOPLAST.NS,7110000,-41371578,40194280,73913018
TORNTPHARM.NS,10247200000,4362800000,6781100000,9335500000
TORNTPOWER.NS,NaN,NaN,NaN,NaN
TOTAL.NS,20936000,75935001,78993927,57748632
TOUCHWOOD.NS,17644000,30996852,15088999,10147736
TPLPLASTEH.NS,,114279255,121609631,112798753
TREEHOUSE.NS,-281500000,-380780155,-972471009,-1631292686
TREJHARA.NS,69397000,122923000,71840000,
TRENT.NS,1227800000,969600000,869700000,848600000
TRF.NS,-1850337000,-345683000,-1341135000,-240985000
TRIDENT.NS,3397000000,3717700000,2661500000,3372200000
TRIGYN.NS,501036000,484527000,394697000,390363000
TRIL.NS,3961000,45148000,53984000,233643000
TRITURBINE.NS,1217780000,1002250000,959690000,1235540000
TRIVENI.NS,NaN,NaN,NaN,NaN
TTKHLTCARE.NS,123194000,243737000,181653000,187398000
TTKPRESTIG.NS,1855700000,1923500000,2634900000,1506500000
TTL.NS,NaN,NaN,NaN,NaN
TTML.NS,-37141100000,-6676000000,-98419900000,-23564700000
TV18BRDCST.NS,2423800000,1669000000,97000000,190700000
TVSELECT.NS,3900000,98500000,161500000,56600000
TVSMOTOR.NS,6246200000,7046700000,6523500000,5112400000
TVSSRICHAK.NS,823400000,1029400000,1161400000,1476200000
TVTODAY.NS,1393602000,1311016000,1189358000,1022152000
TVVISION.NS,-300716572,-504980691,-320488686,87959401
TWL.NS,,-285231000,-1436226000,269027000
UBL.NS,4277300000,5629400000,3942000000,2295700000
UCALFUEL.NS,211503000,458121000,1012206000,358616000
UCOBANK.NS,NaN,NaN,NaN,NaN
UFLEX.NS,NaN,NaN,NaN,NaN
UFO.NS,387706000,665354000,628565000,605148000
UGARSUGAR.NS,137654000,43454000,-681908000,259719000
UJAAS.NS,-133526000,66082000,169572000,364709000
UJJIVAN.NS,2822944000,1504440000,259516000,2076711158
UJJIVANSFB.NS,3499186000,1992171000,68626000,468000
ULTRACEMCO.NS,58148400000,24035100000,22221700000,27149200000
UMANGDAIRY.NS,28299000,50461000,52706000,16499000
UMESLTD.NS,NaN,NaN,NaN,NaN
UNICHEMLAB.NS,-601825000,-238004000,25449103000,1086751000
UNIENTER.NS,NaN,NaN,NaN,NaN
UNIONBANK.NS,-31208886000,-29223494000,-52124682000,5726444000
UNIPLY.NS,,395040555,328999785,132983102
UNITECH.NS,,-7814652000,-12750727000,-4026659664
UNITEDTEA.NS,107119000,143723000,121504000,91632000
UNITY.NS,,,,-11697755000
UNIVASTU.NS,43316455,45212692,33270000,13648000
UNIVCABLES.NS,900754000,1358589000,826960000,704884000
UNIVPHOTO.NS,438991000,-81000,-66000,-57000
UPL.NS,17760000000,14910000000,20220000000,17270000000
URJA.NS,11213625,50402,-8660187,10362583
USHAMART.NS,4188400000,479800000,-2712300000,-3589100000
UTTAMSTL.NS,-14142300000,-21455800000,-8810700000,-4374700000
UTTAMSUGAR.NS,516256000,581191000,169965000,1065805000
UVSL.NS,-3685200000,-6303800000,-4665100000,-5114000000
V2RETAIL.NS,87817000,204929000,310820000,390316000
VADILALIND.NS,413835000,333607000,156625000,190931000
VAIBHAVGBL.NS,1902573000,1541703000,1124664000,645787000
VAISHALI.NS,NaN,NaN,NaN,NaN
VAKRANGEE.NS,712801000,252263000,6804564000,5307952000
VARDHACRLC.NS,NaN,NaN,NaN,NaN
VARDMNPOLY.NS,1018290000,-739953000,-1716684000,-334521000
VARROC.NS,1910000,4252190000,4502580000,3131000000
VASCONEQ.NS,395877000,68236000,46507000,12099000
VASWANI.NS,-25214293,11605272,45077584,17698321
VBL.NS,,,,
VEDL.NS,-66640000000,70650000000,103420000000,69580000000
VENKEYS.NS,-271626000,1741407000,1997117000,1247447000
VENUSREM.NS,-99980000,-285747000,-306918000,-170807000
VERTOZ.NS,42066000,73380456,57374354,30592454
VESUVIUS.NS,,,,
VETO.NS,92799787,115730484,289707614,183246058
VGUARD.NS,1871121000,1672368000,1342601000,1446153000
VHL.NS,1597145000,2018285000,1786705000,3032116000
VICEROY.NS,-168562427,-157573103,-4433631824,-145760129
VIDEOIND.NS,,-74477450000,-66535520000,-21137248000
VIDHIING.NS,339214000,290552000,156321000,146543000
VIJIFIN.NS,NaN,NaN,NaN,NaN
VIKASECO.NS,10181802,150051702,267345941,231990493
VIKASMCORP.NS,13972680,20777259,14828729,6854853
VIKASPROP.NS,39247000,442503000,-10544000,-138452000
VIKASWSP.NS,213482000,469216000,289570000,-839977000
VIMTALABS.NS,68450000,253110000,164330000,105920000
VINATIORGA.NS,3338248000,2824884000,1438812000,1402751000
VINDHYATEL.NS,2374027000,2756074000,1534107000,1700416000
VINYLINDIA.NS,74589336,88601203,116659959,87159798
VIPCLOTHNG.NS,NaN,NaN,NaN,NaN
VIPIND.NS,1117300000,1452700000,1267500000,852100000
VIPULLTD.NS,-343464000,12153000,-47688000,-118513000
VISAKAIND.NS,492950000,674071000,665572000,427845000
VISASTEEL.NS,-1919020000,-1616340000,-875410000,-1351520000
VISHAL.NS,300992000,178600000,156300000,88676051
VISHNU.NS,222291000,243645000,144237000,65426444
VISHWARAJ.NS,NaN,NaN,NaN,NaN
VIVIDHA.NS,NaN,NaN,NaN,NaN
VIVIMEDLAB.NS,-1091152000,573650000,779430000,2139750000
VLSFINANCE.NS,NaN,NaN,NaN,NaN
VMART.NS,493453000,616262000,777041000,439043000
VOLTAMP.NS,893771000,848389000,734837000,722099000
VOLTAS.NS,NaN,NaN,NaN,NaN
VRLLOG.NS,901149000,919161000,925642000,704726000
VSSL.NS,33399000,222060000,250363000,191368000
VSTIND.NS,3040921000,2268443000,1818931000,1515266000
VSTTILLERS.NS,180059052,460632886,1119797299,827079760
VTL.NS,NaN,NaN,NaN,NaN
WABAG.NS,909600000,1050200000,1315100000,1024000000
WABCOINDIA.NS,1588137000,2821693000,2728263000,2134777000
WALCHANNAG.NS,NaN,NaN,NaN,NaN
WANBURY.NS,644618000,-248477000,-320079000,620148000
WATERBASE.NS,184906000,308474000,299003000,115738000
WEBELSOLAR.NS,65700000,-289455000,47831000,787406000
WEIZMANIND.NS,29839000,63269000,30627000,35128000
WELCORP.NS,6354730000,-132580000,1583030000,264250000
WELENT.NS,1488800000,1266900000,694300000,49600000
WELINV.NS,73340971,6137434,2560153,522233
WELSPUNIND.NS,5073730000,2098310000,3849670000,3575620000
WENDT.NS,100253000,154134000,131240000,120512000
WESTLIFE.NS,-73480000,212920000,128570000,-121200000
WHEELS.NS,490600000,765100000,750800000,592400000
WHIRLPOOL.NS,4901900000,4097400000,3506700000,3104900000
WILLAMAGOR.NS,-1348959000,249345000,-499440000,-139944000
WINDMACHIN.NS,-73494000,-30289000,120472000,99061000
WIPL.NS,NaN,NaN,NaN,NaN
WIPRO.NS,NaN,NaN,NaN,NaN
WOCKPHARMA.NS,-692200000,-1945300000,-6083000000,-1957200000
WONDERLA.NS,647840000,554141000,385039000,339111000
WORTH.NS,153329000,130675437,74022056,107008850
WSI.NS,-607630000,-2242140000,319570000,440990000
WSTCSTPAPR.NS,3703830000,2960048000,2231538000,1285017000
XCHANGING.NS,547000000,467100000,316400000,151400000
XELPMOC.NS,-21731390,-49838590,-35690760,-28559320
XPROINDIA.NS,3983000,23152000,105026000,-123005000
YESBANK.NS,-164325804000,17092658000,42332200000,33398856000
ZEEL.NS,5265000000,15671000000,14791000000,22213000000
ZEELEARN.NS,,761122000,492791000,335140000
ZEEMEDIA.NS,NaN,NaN,NaN,NaN
ZENITHEXPO.NS,-15634627,-78695675,-18797054,-20763000
ZENSARTECH.NS,2634200000,3135900000,2415300000,2348700000
ZENTEC.NS,587688000,133169000,-3890000,71715734
ZICOM.NS,NaN,NaN,NaN,NaN
ZODIACLOTH.NS,-289700000,-267927000,-234894000,-43784000
ZODJRDMKJ.NS,4940011,15050945,7252275,12759441
ZOTA.NS,27415000,55484000,72676701,55410990
ZUARI.NS,-8019609000,-2883766000,1173661000,-219621000
ZUARIGLOB.NS,-3669481000,-1284283000,-310442000,-258787000
ZYDUSWELL.NS,1417200000,1691400000,1339000000,1089800000
