,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ACML.bo,-1547364.0,-12317030.0,21787432.0,-24052146.0
SHASHIJIT.bo,51792.0,102446.0,1898547.0,575862.0
BINDALEXPO.bo,291396.0,558705.0,632604.0,954815.0
MHEL.bo,,-1.0,-1.0,-1.0
DIKSAT.bo,-31985185.0,-8050537.0,6526211.0,333751.0
IGRL.bo,,4244527.0,-26525025.0,146471014.0
ENDURANCE.bo,4120870000,3729710000,3180650000,2905060000
IDFSENSEXE.bo,NaN,NaN,NaN,NaN
PURPLE.bo,NaN,NaN,NaN,NaN
SUPRAP.bo,NaN,NaN,NaN,NaN
PNBHOUSING.bo,560400000.0,239300000.0,196300000.0,158800000.0
SOUTHERNIN.bo,NaN,NaN,NaN,NaN
REGENCY.bo,5352000.0,24621000.0,9791396.0,2033493.0
VBL.bo,,,,
SALEM.bo,NaN,NaN,NaN,NaN
FRANKLININD.bo,NaN,NaN,NaN,NaN
LKPSEC.bo,69613000.0,89550000.0,114462000.0,19000000.0
OSIAJEE.bo,,,,425000.0
CMBL.bo,,10437.0,10437.0,10437.0
SFL.bo,590443000,395272000,352400000,303905000
NIDL.bo,1928512,1711748,1711748,211011
AVL.bo,12728637.0,3928178.0,6341566.0,-239980.0
TMRVL.bo,7000,197000,16000,1072000
SIFL.bo,,,,2100000.0
TCIEXP.bo,807800000,775400000,738700000,523481000
SHASHANK.bo,NaN,NaN,NaN,NaN
LAURUSLABS.bo,3474130000.0,2976630000.0,3424940000.0,3319850000.0
NEWLIGHT.bo,41075450,-41283650,-21677500,-9051670
AXISE1D1D.bo,NaN,NaN,NaN,NaN
AXISE1DGG.bo,NaN,NaN,NaN,NaN
AXISE1DPD.bo,NaN,NaN,NaN,NaN
AXISE1GPG.bo,NaN,NaN,NaN,NaN
VSL.bo,NaN,NaN,NaN,NaN
SNTCL.bo,NaN,NaN,NaN,NaN
MTPL.bo,NaN,NaN,NaN,NaN
SHANGAR.bo,7452486,8087596,5368443,5368443
GLCL.bo,,,,-1.0
DHANVARSHA.bo,131463000.0,19653000.0,-413700058.0,11810802.0
SKL.bo,257673.0,308830.0,697465.0,962971.0
RAIDEEPIND.bo,NaN,NaN,NaN,NaN
PRICOLLTD.bo,142769000.0,60981000.0,8614000.0,10553000.0
CFL.bo,,,3515335.0,32171920.0
JITFINFRA.bo,44840000.0,29643000.0,48765000.0,45807000.0
SUERYAAKNI.bo,NaN,NaN,NaN,NaN
TANVI.bo,NaN,NaN,NaN,NaN
AXISE2D1D.bo,NaN,NaN,NaN,NaN
AXISE2DGG.bo,NaN,NaN,NaN,NaN
AXISE2DPD.bo,NaN,NaN,NaN,NaN
AXISE2GPG.bo,NaN,NaN,NaN,NaN
RMC.bo,-19320271.0,29117329.0,-22456723.0,-1892099.0
PARMAX.bo,NaN,NaN,NaN,NaN
LLFICL.bo,NaN,NaN,NaN,NaN
DANUBE.bo,NaN,NaN,NaN,NaN
RADIOCITY.bo,135292000.0,58554000.0,53135000.0,26209000.0
DMART.bo,12801400000,8068400000,7299900000,4552829000
IFL.bo,-9227610.0,5470880.0,8022830.0,-15642680.0
BSLRIFS3RG.bo,NaN,NaN,NaN,NaN
BSLRIFS3RD.bo,NaN,NaN,NaN,NaN
BSLRIFS3DG.bo,NaN,NaN,NaN,NaN
BSLRIFS3DD.bo,NaN,NaN,NaN,NaN
KDLL.bo,NaN,NaN,NaN,NaN
ONTIC.bo,,-330000.0,-330000.0,-330000.0
SMLT.bo,665000,583000,126000,126000
CHEMCRUX.bo,11761183.0,12559369.0,6701798.0,5543644.0
MANOMAY.bo,97698000,97509000,56134000,53239453
MAXIMUS.bo,4793000.0,1570000.0,1030268.0,284185.0
MANAS.bo,93161.0,5000000.0,-5000000.0,-4568945.0
CLEDUCATE.bo,96032000.0,62201000.0,84860000.0,67286000.0
PRIMEFRESH.bo,NaN,NaN,NaN,NaN
OCEANIC.bo,NaN,NaN,NaN,NaN
OCTAWARE.bo,17472225.0,8498085.0,-2589034.0,-3481804.0
SHANKARA.bo,728148000.0,-22356000.0,-30879000.0,1933879.0
ESCORP.bo,221000.0,494000.0,1834000.0,5115000.0
PARMSILK.bo,NaN,NaN,NaN,NaN
KMSMEDI.bo,262157.0,741771.0,1226266.0,963491.0
IPRU2933.bo,NaN,NaN,NaN,NaN
IPRU9135.bo,NaN,NaN,NaN,NaN
CLFL.bo,,,-594856.0,-240000.0
STARLINE.bo,NaN,NaN,NaN,NaN
SCHAND.bo,484390000.0,386240000.0,389480000.0,324120000.0
KANUNGO.bo,-1000,-1000,-1000,-1000
MEERA.bo,4259752.0,3489664.0,2716208.0,2286489.0
HUDCO.bo,55800000,53000000,54600000,46800000
IPRU2955.bo,NaN,NaN,NaN,NaN
IPRU9157.bo,NaN,NaN,NaN,NaN
PSPPROJECT.bo,264298000.0,241322000.0,113652000.0,78396000.0
BGJL.bo,,-60481049.0,-44532574.0,8742905.0
YUG.bo,41876.0,13920.0,96955.0,250106.0
AXISAEDGG.bo,NaN,NaN,NaN,NaN
AXISAEGPG.bo,NaN,NaN,NaN,NaN
VARIMAN.bo,NaN,NaN,NaN,NaN
STARCEMENT.bo,4829613000,6164965000,4206186000,3000478000
IPRU2969.bo,NaN,NaN,NaN,NaN
IPRU2970.bo,NaN,NaN,NaN,NaN
IPRU9171.bo,NaN,NaN,NaN,NaN
IPRU9172.bo,NaN,NaN,NaN,NaN
RIDDHICORP.bo,3517000.0,3005569.0,4284767.0,5168209.0
HEOFDG1126.bo,NaN,NaN,NaN,NaN
HEOFDD1126.bo,NaN,NaN,NaN,NaN
HEOFRG1126.bo,NaN,NaN,NaN,NaN
HEOFRD1126.bo,NaN,NaN,NaN,NaN
TEJASNET.bo,6100000.0,-815900000.0,2394900000.0,1496900000.0
ERIS.bo,2711100000.0,2229960000.0,2346350000.0,2002120000.0
CONTAINER.bo,NaN,NaN,NaN,NaN
GTPL.bo,2249210000.0,1923860000.0,1668730000.0,1365900000.0
AUBANK.bo,-60819186000,-106513393000,-54185511000,8843039000
ICICILOVOL.bo,NaN,NaN,NaN,NaN
GEL.bo,22279201.0,19822673.0,11025540.0,19118783.0
GGENG.bo,40261.0,174281.0,131871.0,131871.0
7NR.bo,5025000.0,-14594000.0,-29742000.0,-2830000.0
BSLRIFS4RG.bo,NaN,NaN,NaN,NaN
BSLRIFS4RD.bo,NaN,NaN,NaN,NaN
BSLRIFS4DG.bo,NaN,NaN,NaN,NaN
BSLRIFS4DD.bo,NaN,NaN,NaN,NaN
BHAGYAPROP.bo,NaN,NaN,NaN,NaN
IPRU2987.bo,NaN,NaN,NaN,NaN
IPRU2988.bo,NaN,NaN,NaN,NaN
IPRU9189.bo,NaN,NaN,NaN,NaN
IPRU9190.bo,NaN,NaN,NaN,NaN
HEOFDG1100.bo,NaN,NaN,NaN,NaN
HEOFDD1100.bo,NaN,NaN,NaN,NaN
HEOFRG1100.bo,NaN,NaN,NaN,NaN
HEOFRD1100.bo,NaN,NaN,NaN,NaN
SALASAR.bo,-25471000.0,-34018000.0,-22537000.0,-86812000.0
GANGESSEC.bo,2038000.0,-9684000.0,-1520000.0,6644000.0
PALASHSEC.bo,3155000.0,1696000.0,1765000.0,1759000.0
AVADHSUGAR.bo,447731000,435908000,443548000,459360000
MAGADHSUGAR.bo,2943000,4896000,7122000,3304000
JIGAR.bo,4416058.0,4232152.0,958035.0,87000.0
CTCL.bo,NaN,NaN,NaN,NaN
SINTEXPLAST.bo,-1459900000.0,2586200000.0,5654000000.0,9926500000.0
GSTL.bo,-74000.0,1316554.0,1012318.0,1012318.0
UTINEXT50.bo,NaN,NaN,NaN,NaN
AXISAHDGG.bo,NaN,NaN,NaN,NaN
AXISAHGPG.bo,NaN,NaN,NaN,NaN
SIS.bo,NaN,NaN,NaN,NaN
COCHINSHIP.bo,1719719000.0,2117362000.0,1388586000.0,1302130000.0
SMSLIFE.bo,78293000,63743000,57008000,55545000
KIOCL.bo,1093061000.0,1207373000.0,1295548000.0,1609106000.0
CHOTHANI.bo,NaN,NaN,NaN,NaN
IPRU2991.bo,NaN,NaN,NaN,NaN
IPRU2992.bo,NaN,NaN,NaN,NaN
IPRU9193.bo,NaN,NaN,NaN,NaN
IPRU9194.bo,NaN,NaN,NaN,NaN
SMRUTHIORG.bo,1635901,4621369,6331467,12397463
ABCAPITAL.bo,NaN,NaN,NaN,NaN
APEX.bo,NaN,NaN,NaN,NaN
SHISHIND.bo,8423106.0,7944296.0,5360547.0,3888000.0
ANG.bo,-144802.0,700640.0,-1413640.0,-335464.0
DWL.bo,,211474.0,193679.0,201736.0
KCDGROUP.bo,NaN,NaN,NaN,NaN
AMFL.bo,,1.0,1.0,-4103003.0
DIXON.bo,2373429000,-30636000,678812000,528805000
BRNL.bo,21072000.0,82211000.0,138338000.0,688774000.0
DCAL.bo,5851400000.0,2820300000.0,2264500000.0,3026400000.0
LASA.bo,173390000,193085000,181666000,76881000
PROVESTSER.bo,1875482,2412793,1897501,2987238
MATRIMONY.bo,40000,-148000,-9000,-9000
RELHOME.bo,23300000.0,21200000.0,14400000.0,70600000.0
CAPACITE.bo,1135396000.0,882684000.0,665408000.0,647528000.0
IPRU3003.bo,NaN,NaN,NaN,NaN
IPRU3004.bo,NaN,NaN,NaN,NaN
IPRU9205.bo,NaN,NaN,NaN,NaN
IPRU9206.bo,NaN,NaN,NaN,NaN
SAGAR.bo,NaN,NaN,NaN,NaN
ICICIGI.bo,15214755000.0,12076601000.0,9278410000.0,7793364000.0
PQIF.bo,6330430.0,2476260.0,157790.0,170730.0
AKM.bo,1430660.0,616000.0,614180.0,1938834.0
SBILIFE.bo,575072000.0,916978000.0,593054000.0,475586000.0
DIAMONDYD.bo,611840000.0,373931000.0,301863000.0,252214000.0
SISL.bo,42573750.0,46131981.0,20736521.0,18490592.0
TTFL.bo,8048419.0,3038884.0,1258877.0,1301038.0
POOJA.bo,5861857.0,5855493.0,4047249.0,467351.0
SAYAJIIND.bo,-8557000,30511000,8951000,2915000
VANTABIO.bo,-47631143.0,-62197637.0,-30244486.0,
MEHAI.bo,1687483.0,1565287.0,1258775.0,97661.0
IRIS.bo,1335537.0,5068249.0,1916993.0,1382877.0
SGRL.bo,23507064.0,10684265.0,6005455.0,5452217.0
STL.bo,41672645.0,34901461.0,39433514.0,27578298.0
ABSLRIF5RG.bo,NaN,NaN,NaN,NaN
ABSLRIF5RD.bo,NaN,NaN,NaN,NaN
ABSLRIF5DG.bo,NaN,NaN,NaN,NaN
ABSLRIF5DD.bo,NaN,NaN,NaN,NaN
GODREJAGRO.bo,2397800000,4477400000,3538200000,8973036000
MESCON.bo,,823920000.0,828690000.0,836310000.0
MASFIN.bo,28505000.0,15102000.0,15582000.0,13659000.0
IEX.bo,NaN,NaN,NaN,NaN
GICRE.bo,,97689000.0,77868000.0,99479000.0
KAARYAFSL.bo,NaN,NaN,NaN,NaN
SCPL.bo,-2017000.0,478835.0,-6079720.0,-257878.0
NCBFIVADD.bo,NaN,NaN,NaN,NaN
NCBFIVADG.bo,NaN,NaN,NaN,NaN
NCBFIVAD.bo,NaN,NaN,NaN,NaN
NCBFIVAG.bo,NaN,NaN,NaN,NaN
TIINDIA.bo,NaN,NaN,NaN,NaN
IPRU3013.bo,NaN,NaN,NaN,NaN
IPRU3014.bo,NaN,NaN,NaN,NaN
IPRU9215.bo,NaN,NaN,NaN,NaN
IPRU9216.bo,NaN,NaN,NaN,NaN
NAM-INDIA.bo,NaN,NaN,NaN,NaN
MAHLOG.bo,NaN,NaN,NaN,NaN
NIACL.bo,-2998000000.0,-4966188000.0,-7448558000.0,-3054962000.0
IFGLEXPOR.bo,212099000,185580000,164806000,170238000
KHADIM.bo,2620000.0,10620000.0,5120000.0,14360000.0
5PAISA.bo,-517380000.0,150820000.0,-507200000.0,-210630000.0
HDFCLIFE.bo,254514000.0,455083000.0,447087000.0,412417000.0
NCBFIVBDD.bo,NaN,NaN,NaN,NaN
NCBFIVBDG.bo,NaN,NaN,NaN,NaN
NCBFIVBD.bo,NaN,NaN,NaN,NaN
NCBFIVBG.bo,NaN,NaN,NaN,NaN
SBRANDS.bo,14815879.0,8556241.0,2660257.0,2383099.0
SHARIKA.bo,,,9112161.0,7342003.0
ICICIB22.bo,NaN,NaN,NaN,NaN
ASPIRA.bo,NaN,NaN,NaN,NaN
DNAMEDIA.bo,,317147000.0,742832000.0,-164476000.0
HHOF1140DG.bo,NaN,NaN,NaN,NaN
HHOF1140DD.bo,NaN,NaN,NaN,NaN
HHOF1140RG.bo,NaN,NaN,NaN,NaN
HHOF1140RD.bo,NaN,NaN,NaN,NaN
DYNAMIC.bo,86710068.0,82073699.0,21776196.0,20362310.0
RATNABHUMI.bo,205880.0,174139.0,253328.0,303656.0
SHALBY.bo,356500000.0,329800000.0,227140000.0,164210000.0
FSC.bo,1660852000.0,449929000.0,496625000.0,188290000.0
DACEFRG.bo,NaN,NaN,NaN,NaN
DACEFRDP.bo,NaN,NaN,NaN,NaN
DACEFDG.bo,NaN,NaN,NaN,NaN
DACEFDDP.bo,NaN,NaN,NaN,NaN
MRCEXIM.bo,9024138.0,-12600648.0,7056358.0,-11127095.0
DML.bo,-5470594.0,-29674747.0,-14051371.0,-5252948.0
SADHNA.bo,-242000,-242000,-3016000,-3016000
VITESSE.bo,1715000.0,1715000.0,,
ASTRON.bo,61905695.0,54257673.0,34852000.0,32339000.0
NCBFIVBCD.bo,NaN,NaN,NaN,NaN
NCBFIVCG.bo,NaN,NaN,NaN,NaN
NCBFIVBCG.bo,NaN,NaN,NaN,NaN
NCBFIVCD.bo,NaN,NaN,NaN,NaN
CHANDRIMA.bo,2446000.0,-6016332.0,5668422.0,5668422.0
RITHWIKFMS.bo,-15000000.0,-42500000.0,-47500000.0,-47500000.0
JFL.bo,,378748.0,-10961111.0,-25302917.0
IPRU3018.bo,NaN,NaN,NaN,NaN
IPRU3019.bo,NaN,NaN,NaN,NaN
IPRU9220.bo,NaN,NaN,NaN,NaN
IPRU9221.bo,NaN,NaN,NaN,NaN
APOLLO.bo,79205616.0,822232360.0,-882674421.0,-13636030.0
NCBFIVDDD.bo,NaN,NaN,NaN,NaN
NCBFIVDG.bo,NaN,NaN,NaN,NaN
NCBFIVDDG.bo,NaN,NaN,NaN,NaN
NCBFIVDD.bo,NaN,NaN,NaN,NaN
NEWGEN.bo,34711000,5338000,8360000,-9847000
PRAXIS.bo,NaN,NaN,NaN,NaN
AMBER.bo,650965000.0,465455000.0,365407000.0,307288000.0
CRPRISK.bo,,16472611.0,17420567.0,16949190.0
TIRUFOAM.bo,NaN,NaN,NaN,NaN
SRUSTEELS.bo,NaN,NaN,NaN,NaN
AML.bo,-84725229.0,-84725229.0,-84725229.0,-84725229.0
GALAXYSURF.bo,604400000,497900000,472000000,455200000
GGL.bo,18362256.0,19064233.0,16996451.0,-54423000.0
MEDICO.bo,16635866.0,15118362.0,10046130.0,10546373.0
GUJHYSPIN.bo,125450.0,13163985.0,1213507.0,989539.0
FSSPL.bo,,-126688826.0,-47926619.0,-11952094.0
IPRU3034.bo,NaN,NaN,NaN,NaN
IPRU3035.bo,NaN,NaN,NaN,NaN
IPRU9236.bo,NaN,NaN,NaN,NaN
IPRU9237.bo,NaN,NaN,NaN,NaN
LAL.bo,3589610.0,2283171.0,2244350.0,1468671.0
KENVI.bo,889672,1105416,265614,350000
IWP.bo,-14784000.0,-9091000.0,-4286000.0,-2220000.0
TDSL.bo,NaN,NaN,NaN,NaN
BHATIA.bo,NaN,NaN,NaN,NaN
SHIVAMILLS.bo,163511000,177653000,191282000,68590000
ASTERDM.bo,NaN,NaN,NaN,NaN
YSL.bo,NaN,NaN,NaN,NaN
KTKIND4RG.bo,NaN,NaN,NaN,NaN
KTKIND4RD.bo,NaN,NaN,NaN,NaN
KTKIND4DD.bo,NaN,NaN,NaN,NaN
KTKIND4DG.bo,NaN,NaN,NaN,NaN
KANCOTEA.bo,NaN,NaN,NaN,NaN
ANGEL.bo,NaN,NaN,NaN,NaN
HGINFRA.bo,NaN,NaN,NaN,NaN
EIS.bo,NaN,NaN,NaN,NaN
AXISCBD1D.bo,NaN,NaN,NaN,NaN
AXISCBDGG.bo,NaN,NaN,NaN,NaN
AXISCBDPD.bo,NaN,NaN,NaN,NaN
AXISCBGPG.bo,NaN,NaN,NaN,NaN
INFLAME.bo,NaN,NaN,NaN,NaN
DACE2RG.bo,NaN,NaN,NaN,NaN
DACE2RDP.bo,NaN,NaN,NaN,NaN
DACE2DG.bo,NaN,NaN,NaN,NaN
DACE2DDP.bo,NaN,NaN,NaN,NaN
ABSLRIF6RG.bo,NaN,NaN,NaN,NaN
ABSLRIF6RD.bo,NaN,NaN,NaN,NaN
ABSLRIF6DG.bo,NaN,NaN,NaN,NaN
ABSLRIF6DD.bo,NaN,NaN,NaN,NaN
BPLPHARMA.bo,NaN,NaN,NaN,NaN
SHREESHAY.bo,NaN,NaN,NaN,NaN
ACFL.bo,NaN,NaN,NaN,NaN
BDL.bo,NaN,NaN,NaN,NaN
ACTIVE.bo,NaN,NaN,NaN,NaN
RIDINGS.bo,NaN,NaN,NaN,NaN
ADVITIYA.bo,NaN,NaN,NaN,NaN
BANDHANBNK.bo,NaN,NaN,NaN,NaN
HAL.bo,NaN,NaN,NaN,NaN
KARDA.bo,NaN,NaN,NaN,NaN
SANDHAR.bo,NaN,NaN,NaN,NaN
YASHO.bo,NaN,NaN,NaN,NaN
BENARA.bo,NaN,NaN,NaN,NaN
ISEC.bo,NaN,NaN,NaN,NaN
MIDHANI.bo,NaN,NaN,NaN,NaN
LEX.bo,NaN,NaN,NaN,NaN
OBCL.bo,NaN,NaN,NaN,NaN
TRL.bo,NaN,NaN,NaN,NaN
LEMONTREE.bo,NaN,NaN,NaN,NaN
ABSLRIF7RG.bo,NaN,NaN,NaN,NaN
ABSLRIF7RD.bo,NaN,NaN,NaN,NaN
ABSLRIF7DG.bo,NaN,NaN,NaN,NaN
ABSLRIF7DD.bo,NaN,NaN,NaN,NaN
CHEMFABALKA.bo,NaN,NaN,NaN,NaN
HARDWYN.bo,NaN,NaN,NaN,NaN
DLCL.bo,NaN,NaN,NaN,NaN
ORIENTELEC.bo,NaN,NaN,NaN,NaN
DHRUV.bo,NaN,NaN,NaN,NaN
AKSHAR.bo,NaN,NaN,NaN,NaN
INDOUS.bo,NaN,NaN,NaN,NaN
IPRU3095.bo,NaN,NaN,NaN,NaN
IPRU3096.bo,NaN,NaN,NaN,NaN
IPRU9297.bo,NaN,NaN,NaN,NaN
IPRU9298.bo,NaN,NaN,NaN,NaN
ICICI500.bo,NaN,NaN,NaN,NaN
INDOSTAR.bo,NaN,NaN,NaN,NaN
MILEFUR.bo,NaN,NaN,NaN,NaN
UHZAVERI.bo,NaN,NaN,NaN,NaN
KTKIND5RG.bo,NaN,NaN,NaN,NaN
KTKIND5RD.bo,NaN,NaN,NaN,NaN
KTKIND5DG.bo,NaN,NaN,NaN,NaN
KTKIND5DD.bo,NaN,NaN,NaN,NaN
PARVATI.bo,NaN,NaN,NaN,NaN
MEGASTAR.bo,NaN,NaN,NaN,NaN
INNOVATORS.bo,NaN,NaN,NaN,NaN
SHWL.bo,NaN,NaN,NaN,NaN
ZIMLAB.bo,NaN,NaN,NaN,NaN
ARIHANTINS.bo,NaN,NaN,NaN,NaN
AFFORDABLE.bo,NaN,NaN,NaN,NaN
DOLLAR.bo,NaN,NaN,NaN,NaN
NGIL.bo,NaN,NaN,NaN,NaN
PALMJEWELS.bo,NaN,NaN,NaN,NaN
WAA.bo,NaN,NaN,NaN,NaN
ADANIGREEN.bo,NaN,NaN,NaN,NaN
UNICK.bo,NaN,NaN,NaN,NaN
SOLARA.bo,NaN,NaN,NaN,NaN
TALWGYM.bo,NaN,NaN,NaN,NaN
GAYAHWS.bo,NaN,NaN,NaN,NaN
RITES.bo,NaN,NaN,NaN,NaN
FINEORG.bo,NaN,NaN,NaN,NaN
VARROC.bo,NaN,NaN,NaN,NaN
RAJNISH.bo,NaN,NaN,NaN,NaN
HITECHWIND.bo,NaN,NaN,NaN,NaN
STRAEXPO.bo,NaN,NaN,NaN,NaN
RAWEDGE.bo,NaN,NaN,NaN,NaN
IPRU3143.bo,NaN,NaN,NaN,NaN
IPRU3144.bo,NaN,NaN,NaN,NaN
IPRU9345.bo,NaN,NaN,NaN,NaN
IPRU9346.bo,NaN,NaN,NaN,NaN
TVF1D.bo,NaN,NaN,NaN,NaN
TVF1DZ.bo,NaN,NaN,NaN,NaN
TVF1G.bo,NaN,NaN,NaN,NaN
TVF1GZ.bo,NaN,NaN,NaN,NaN
TCNSBRANDS.bo,NaN,NaN,NaN,NaN
SUPERSHAKT.bo,NaN,NaN,NaN,NaN
ASHNI.bo,NaN,NaN,NaN,NaN
GFIL.bo,NaN,NaN,NaN,NaN
IDFCEOS6RG.bo,NaN,NaN,NaN,NaN
IDFCEOS6RD.bo,NaN,NaN,NaN,NaN
IDFCEOS6DG.bo,NaN,NaN,NaN,NaN
IDFCEOS6DD.bo,NaN,NaN,NaN,NaN
HDFCAMC.bo,NaN,NaN,NaN,NaN
VIVANTA.bo,NaN,NaN,NaN,NaN
TINNATFL.bo,NaN,NaN,NaN,NaN
TVF2D.bo,NaN,NaN,NaN,NaN
TVF2DZ.bo,NaN,NaN,NaN,NaN
TVF2G.bo,NaN,NaN,NaN,NaN
TVF2GZ.bo,NaN,NaN,NaN,NaN
CREDITACC.bo,NaN,NaN,NaN,NaN
AMINTAN.bo,NaN,NaN,NaN,NaN
DEEP.bo,NaN,NaN,NaN,NaN
SMEL.bo,NaN,NaN,NaN,NaN
IPRU3168.bo,NaN,NaN,NaN,NaN
IPRU3169.bo,NaN,NaN,NaN,NaN
IPRU9370.bo,NaN,NaN,NaN,NaN
IPRU9371.bo,NaN,NaN,NaN,NaN
ICICINXT50.bo,NaN,NaN,NaN,NaN
ASRL.bo,NaN,NaN,NaN,NaN
KTKIND7RG.bo,NaN,NaN,NaN,NaN
KTKIND7RD.bo,NaN,NaN,NaN,NaN
KTKIND7DG.bo,NaN,NaN,NaN,NaN
KTKIND7DD.bo,NaN,NaN,NaN,NaN
SPACEINCUBA.bo,NaN,NaN,NaN,NaN
SGIL.bo,NaN,NaN,NaN,NaN
RANJEET.bo,NaN,NaN,NaN,NaN
IRCON.bo,NaN,NaN,NaN,NaN
SKYGOLD.bo,NaN,NaN,NaN,NaN
SETFSN50.bo,NaN,NaN,NaN,NaN
MACH.bo,NaN,NaN,NaN,NaN
MANORAMA.bo,NaN,NaN,NaN,NaN
INNOVATIVE.bo,NaN,NaN,NaN,NaN
NIOSAG.bo,NaN,NaN,NaN,NaN
NIOSAD.bo,NaN,NaN,NaN,NaN
NIOSADG.bo,NaN,NaN,NaN,NaN
NIOSADD.bo,NaN,NaN,NaN,NaN
AAVAS.bo,NaN,NaN,NaN,NaN
GENERAAGRI.bo,NaN,NaN,NaN,NaN
DCL.bo,NaN,NaN,NaN,NaN
GRSE.bo,NaN,NaN,NaN,NaN
AAL.bo,NaN,NaN,NaN,NaN
DOLFIN.bo,NaN,NaN,NaN,NaN
SHUBHAM.bo,NaN,NaN,NaN,NaN
AKI.bo,NaN,NaN,NaN,NaN
SUNRETAIL.bo,NaN,NaN,NaN,NaN
SMGOLD.bo,NaN,NaN,NaN,NaN
VIVIDM.bo,NaN,NaN,NaN,NaN
BCPL.bo,NaN,NaN,NaN,NaN
ADANIGAS.bo,NaN,NaN,NaN,NaN
NETRIPPLES.bo,NaN,NaN,NaN,NaN
PHOSPHATE.bo,NaN,NaN,NaN,NaN
MAN50ETF.bo,NaN,NaN,NaN,NaN
TECHNOE.bo,NaN,NaN,NaN,NaN
RONI.bo,NaN,NaN,NaN,NaN
SKIFL.bo,NaN,NaN,NaN,NaN
DGL.bo,NaN,NaN,NaN,NaN
IPRU3218.bo,NaN,NaN,NaN,NaN
IPRU3219.bo,NaN,NaN,NaN,NaN
IPRU9420.bo,NaN,NaN,NaN,NaN
IPRU9421.bo,NaN,NaN,NaN,NaN
ARYAN.bo,NaN,NaN,NaN,NaN
NIVAKA.bo,NaN,NaN,NaN,NaN
DALBHARAT*.bo,NaN,NaN,NaN,NaN
ABSLNN50ET.bo,NaN,NaN,NaN,NaN
NILASPACES.bo,NaN,NaN,NaN,NaN
SRD.bo,NaN,NaN,NaN,NaN
TREJHARA.bo,NaN,NaN,NaN,NaN
AXISCCDID.bo,NaN,NaN,NaN,NaN
AXISCCDGG.bo,NaN,NaN,NaN,NaN
AXISCCDPD.bo,NaN,NaN,NaN,NaN
AXISCCGPG.bo,NaN,NaN,NaN,NaN
DECCAN.bo,NaN,NaN,NaN,NaN
AXITA.bo,NaN,NaN,NaN,NaN
KPIGLOBAL.bo,NaN,NaN,NaN,NaN
HIKLASS.bo,NaN,NaN,NaN,NaN
CESCVENTURE.bo,NaN,NaN,NaN,NaN
SPENCER.bo,NaN,NaN,NaN,NaN
GLOSTERLTD.bo,NaN,NaN,NaN,NaN
XELPMOC.bo,NaN,NaN,NaN,NaN
SPACAPS.bo,NaN,NaN,NaN,NaN
AARSHYAM.bo,NaN,NaN,NaN,NaN
RITCO.bo,NaN,NaN,NaN,NaN
CHALET.bo,NaN,NaN,NaN,NaN
ANMOL.bo,NaN,NaN,NaN,NaN
JONJUA.bo,NaN,NaN,NaN,NaN
KRANTI.bo,NaN,NaN,NaN,NaN
ANUP.bo,NaN,NaN,NaN,NaN
GLEAM.bo,NaN,NaN,NaN,NaN
ARVINDFASN.bo,NaN,NaN,NaN,NaN
MAHIP.bo,NaN,NaN,NaN,NaN
UTISXN50.bo,NaN,NaN,NaN,NaN
AIHL.bo,NaN,NaN,NaN,NaN
JYOTIN.bo,NaN,NaN,NaN,NaN
AGOL.bo,NaN,NaN,NaN,NaN
AARTECH.bo,NaN,NaN,NaN,NaN
HBEL.bo,NaN,NaN,NaN,NaN
MSTC.bo,NaN,NaN,NaN,NaN
ROOPSHRI.bo,NaN,NaN,NaN,NaN
CHANDNIMACH.bo,NaN,NaN,NaN,NaN
NSL.bo,NaN,NaN,NaN,NaN
CKFSL.bo,NaN,NaN,NaN,NaN
RVNL.bo,NaN,NaN,NaN,NaN
METROPOLIS.bo,NaN,NaN,NaN,NaN
KPITTECH.bo,NaN,NaN,NaN,NaN
POLYCAB.bo,NaN,NaN,NaN,NaN
JINAAM.bo,NaN,NaN,NaN,NaN
VRFILMS.bo,NaN,NaN,NaN,NaN
VIKASMCORP.bo,NaN,NaN,NaN,NaN
NEOGEN.bo,NaN,NaN,NaN,NaN
GKP.bo,NaN,NaN,NaN,NaN
WORL.bo,NaN,NaN,NaN,NaN
EVANS.bo,NaN,NaN,NaN,NaN
BMW.bo,NaN,NaN,NaN,NaN
ARTEMISELC.bo,NaN,NaN,NaN,NaN
MAHESH.bo,NaN,NaN,NaN,NaN
CHCL.bo,NaN,NaN,NaN,NaN
DEL.bo,NaN,NaN,NaN,NaN
HARISH.bo,NaN,NaN,NaN,NaN
SUICH.bo,NaN,NaN,NaN,NaN
PPL.bo,NaN,NaN,NaN,NaN
DGCONTENT.bo,NaN,NaN,NaN,NaN
PARSHVA.bo,NaN,NaN,NaN,NaN
ARL.bo,NaN,NaN,NaN,NaN
EARUM.bo,NaN,NaN,NaN,NaN
SBC.bo,NaN,NaN,NaN,NaN
INDIAMART.bo,NaN,NaN,NaN,NaN
CPML.bo,NaN,NaN,NaN,NaN
SKIEL.bo,NaN,NaN,NaN,NaN
DCMNVL.bo,NaN,NaN,NaN,NaN
ICICIBANKN.bo,NaN,NaN,NaN,NaN
NETFSNX150.bo,NaN,NaN,NaN,NaN
AFFLE.bo,NaN,NaN,NaN,NaN
SEACOAST.bo,NaN,NaN,NaN,NaN
