,2020-03-31,2019-03-31,2018-03-31,2017-03-31
TRF.NS,-1325090000,-1088975000,-1669527000,-546316000
TRIDENT.NS,3397000000,3717700000,2661500000,3372200000
TRIGYN.NS,501036000,484527000,394697000,390363000
TRIL.NS,10501000,50996000,62355000,239907000
TRITURBINE.NS,1217780000,1002250000,959690000,1235540000
TRIVENI.NS,NaN,NaN,NaN,NaN
TTKHLTCARE.NS,123194000,243737000,181653000,187398000
TTKPRESTIG.NS,1845400000,1923500000,2634900000,1506500000
TTL.NS,NaN,NaN,NaN,NaN
TTML.NS,-37141100000,-6676000000,-98419900000,-23564700000
TV18BRDCST.NS,4167100000,2104000000,89300000,64000000
TVSELECT.NS,3900000,88300000,150000000,43700000
TVSMOTOR.NS,6468000000,7254000000,6647800000,5092900000
TVSSRICHAK.NS,822700000,1029400000,1161400000,1476200000
TVTODAY.NS,1393602000,1311016000,1189358000,1004626000
TVVISION.NS,-300716572,-504980691,-320488686,87959401
TWL.NS,,-225261000,-1472343000,274307000
UBL.NS,4282900000,5633100000,3946300000,2299200000
UCALFUEL.NS,211503000,458121000,1012206000,358616000
UCOBANK.NS,NaN,NaN,NaN,NaN
UFLEX.NS,NaN,NaN,NaN,NaN
UFO.NS,387706000,650184000,605415000,601257000
UGARSUGAR.NS,137654000,43454000,-681908000,259719000
UJAAS.NS,-133526000,66082000,169572000,364709000
UJJIVAN.NS,2986587000,1504440000,259516000,2076711158
UJJIVANSFB.NS,3499186000,1992171000,68626000,468000
ULTRACEMCO.NS,58104600000,24003800000,22244600000,27135100000
UMANGDAIRY.NS,28299000,50461000,52706000,16499000
UMESLTD.NS,NaN,NaN,NaN,NaN
UNICHEMLAB.NS,-601825000,-255576000,-1330977000,-707234000
UNIENTER.NS,NaN,NaN,NaN,NaN
UNIONBANK.NS,-31208886000,-29223494000,-52124682000,5726444000
UNIPLY.NS,,395040555,328999785,132983102
UNITECH.NS,,-7934928000,-13171762000,-4270580116
UNITEDTEA.NS,107119000,143723000,121504000,91632000
UNITY.NS,,,,-11697755000
UNIVASTU.NS,43904589,45367247,33270000,13648000
UNIVCABLES.NS,900754000,1358589000,826960000,704884000
UNIVPHOTO.NS,438991000,-81000,-66000,-57000
UPL.NS,21780000000,15750000000,20300000000,17330000000
URJA.NS,11205728,39502,-8654435,10358033
USHAMART.NS,-621400000,3920100000,1379200000,-3575600000
UTTAMSTL.NS,-14142300000,-21455800000,-8810700000,-4374700000
UTTAMSUGAR.NS,516256000,581191000,169965000,1065805000
UVSL.NS,-3685200000,-6303800000,-4665100000,-5114000000
V2RETAIL.NS,87817000,204929000,310820000,390316000
VADILALIND.NS,413788000,333628000,156634000,190624000
VAIBHAVGBL.NS,1902573000,1541703000,1124664000,645787000
VAISHALI.NS,NaN,NaN,NaN,NaN
VAKRANGEE.NS,712801000,252263000,6804564000,5307952000
VARDHACRLC.NS,NaN,NaN,NaN,NaN
VARDMNPOLY.NS,1018290000,-739953000,-1716684000,-334521000
VARROC.NS,25060000,4286780000,4507770000,3134830000
VASCONEQ.NS,397383000,52775000,46507000,12099000
VASWANI.NS,-25214293,11605272,45077584,17698321
VBL.NS,,,,
VEDL.NS,-47440000000,96980000000,136920000000,113160000000
VENKEYS.NS,-271626000,1741407000,1997117000,1247447000
VENUSREM.NS,-99980000,-285747000,-306918000,-170807000
VERTOZ.NS,42066000,73380456,57374354,30592454
VESUVIUS.NS,,,,
VETO.NS,92799787,115730484,289707614,183246058
VGUARD.NS,1882536000,1680458000,1350533000,1446153000
VHL.NS,1597145000,2018285000,1786705000,3032116000
VICEROY.NS,-168562427,-157573103,-4433631824,-145760129
VIDEOIND.NS,,-74737010000,-65537190000,-20403080000
VIDHIING.NS,339214000,290552000,156321000,146543000
VIJIFIN.NS,NaN,NaN,NaN,NaN
VIKASECO.NS,10181802,150051702,267345941,231990493
VIKASMCORP.NS,13972680,20777259,14828729,6854853
VIKASPROP.NS,39247000,442503000,-10544000,-138452000
VIKASWSP.NS,213482000,469216000,289570000,-839977000
VIMTALABS.NS,68450000,253110000,164330000,105920000
VINATIORGA.NS,3338248000,2824884000,1438812000,1402751000
VINDHYATEL.NS,2374027000,2756074000,1534107000,1700416000
VINYLINDIA.NS,74589336,88601203,116659959,87159798
VIPCLOTHNG.NS,NaN,NaN,NaN,NaN
VIPIND.NS,1117300000,1452700000,1267500000,852100000
VIPULLTD.NS,-343466000,12151000,-47859000,-118513000
VISAKAIND.NS,492950000,674071000,665572000,427845000
VISASTEEL.NS,-1919020000,-1616340000,-896930000,-1334130000
VISHAL.NS,300992000,178600000,156300000,88676051
VISHNU.NS,222291000,243645000,144237000,65426444
VISHWARAJ.NS,NaN,NaN,NaN,NaN
VIVIDHA.NS,NaN,NaN,NaN,NaN
VIVIMEDLAB.NS,-1091152000,573650000,760900000,2139750000
VLSFINANCE.NS,NaN,NaN,NaN,NaN
VMART.NS,493453000,616262000,777041000,439043000
VOLTAMP.NS,893771000,848389000,734837000,722099000
VOLTAS.NS,NaN,NaN,NaN,NaN
VRLLOG.NS,901149000,919161000,925642000,704726000
VSSL.NS,33399000,222060000,250363000,191368000
VSTIND.NS,3040921000,2268443000,1818931000,1515266000
VSTTILLERS.NS,180059052,460632886,1119797299,827079760
VTL.NS,NaN,NaN,NaN,NaN
WABAG.NS,839300000,892200000,1470500000,1122400000
WABCOINDIA.NS,1588137000,2821693000,2728263000,2134777000
WALCHANNAG.NS,NaN,NaN,NaN,NaN
WANBURY.NS,644618000,-248477000,-320079000,620148000
WATERBASE.NS,184906000,308474000,299003000,115738000
WEBELSOLAR.NS,65700000,-289455000,47831000,787406000
WEIZMANIND.NS,29839000,63269000,30627000,35128000
WELCORP.NS,6921320000,598420000,1756760000,101150000
WELENT.NS,1511300000,1267600000,694300000,49600000
WELINV.NS,73340971,6137434,2560153,522233
WELSPUNIND.NS,5243550000,2261750000,3981920000,3623740000
WENDT.NS,100253000,154134000,131240000,120512000
WESTLIFE.NS,-73480000,212920000,128570000,-121200000
WHEELS.NS,473200000,761500000,754900000,592400000
WHIRLPOOL.NS,4901900000,4097400000,3506700000,3104900000
WILLAMAGOR.NS,-1348959000,249345000,-499440000,-139944000
WINDMACHIN.NS,-75195000,-30289000,120472000,98999000
WIPL.NS,NaN,NaN,NaN,NaN
WIPRO.NS,NaN,NaN,NaN,NaN
WOCKPHARMA.NS,-1379500000,-3117900000,-6668500000,-2260400000
WONDERLA.NS,647840000,554141000,385039000,339111000
WORTH.NS,153329000,130675437,74022056,107008850
WSI.NS,-51180000,-57800000,-64200000,191970000
WSTCSTPAPR.NS,4064942000,2960049000,2231538000,1285017000
XCHANGING.NS,547000000,467100000,316400000,151400000
XELPMOC.NS,-21731390,-49838590,-35690760,-28559320
XPROINDIA.NS,3983000,23152000,105026000,-123005000
YESBANK.NS,-164325804000,17092658000,42332200000,33398856000
ZEEL.NS,5246000000,15672000000,14777000000,22201000000
ZEELEARN.NS,,833860000,492791000,335140000
ZEEMEDIA.NS,NaN,NaN,NaN,NaN
ZENITHEXPO.NS,-15634627,-78695675,-7808879,-17910000
ZENSARTECH.NS,2716000000,3186500000,2464900000,2383700000
ZENTEC.NS,586340000,133169000,-3890000,71715734
ZICOM.NS,NaN,NaN,NaN,NaN
ZODIACLOTH.NS,-289700000,-267927000,-234894000,-43784000
ZODJRDMKJ.NS,4940011,15050945,7252275,12759441
ZOTA.NS,27415000,55484000,72676701,55410990
ZUARI.NS,-7722829000,-2729317000,1458245000,-128420000
ZUARIGLOB.NS,-3958371000,-1476623000,-410698000,-202648000
ZYDUSWELL.NS,1417200000,1712400000,1365100000,1112800000
