,2020-03-31,2019-03-31,2018-03-31,2017-03-31
NAGREEKEXP.bo,6846925,31316323,23945148,9953166
SUDTIND-B.bo,-23485000,32914395,31828908,21176229
SBFL.bo,8714192,13730475,13386635,5795164
GEMSPIN.bo,-11914000,76526031,-8988353,-48220969
EUREKAI.bo,NaN,NaN,NaN,NaN
ADITYASP.bo,56288000,9095000,366000,6714000
PRIMEURB.bo,-64823000,-30284000,-153179000,96967000
DHANFAB.bo,18938000,64511000,18343000,29184000
SLSTLQ.bo,-112128000,-71191000,-35617000,-50271000
ZODIACLOTH.bo,-289700000,-267927000,-234894000,-43784000
FRONTBUSS.bo,-1279718,73581,-1073755,-13015306
SRMCL.bo,54301000,36416000,-38417000,444000
SUPERSPIN.bo,-113026000,-160257000,-215904000,-129713000
SEASONF.bo,-72817000,124633,-12710508,-3771325
UNITEDTE.bo,135061,-53131,175654,940132
SILINV.bo,351978000,199910000,1353047000,190420000
SURYALAXMI.bo,-317747000,-84383000,51505000,195088000
SAMTEX.bo,NaN,NaN,NaN,NaN
CITYMAN.bo,-3278077,-3559851,-3055592,-2962990
DHANROTO.bo,19367468,26303983,,19735131
DAMOINDUS.bo,-69399653,83655199,117117624,90494210
SANBLUE.bo,-2406000,-2628000,-1025000,-1827000
UNIROYAL.bo,5473037,11769469,9077287,3587621
TATIAGLOB.bo,-65618602,12948231,5246236,-3707398
SUNILTX.bo,NaN,NaN,NaN,NaN
SRINACHA.bo,-9717000,1255000,7104000,10440000
SAMBANDAM.bo,23056000,46024000,35534000,48802000
KANDAGIRI.bo,-123250000,-184714000,-115100000,-105625000
CHITRTX.bo,-773000,-767920,-704383,-114084
KITEX.bo,NaN,NaN,NaN,NaN
CRANEX.bo,NaN,NaN,NaN,NaN
BATLIBOI.bo,-158682000,128782000,-103610000,-135180000
AUSTENG.bo,-16356918,19542093,-11904331,-29788352
UNIDT.bo,452180000,247355000,127312000,208513437
FLUIDOM.bo,NaN,NaN,NaN,NaN
EMAINDIA.bo,-5118565,-1962175,-4607397,-30845461
WINDMACHIN.bo,-73494000,-30289000,120472000,99061000
SHANTIGEAR.bo,251900000,333500000,285800000,225100000
MIVENMACH.bo,NaN,NaN,NaN,NaN
HONDAPOWER.bo,665200000,541500000,614100000,577800000
HITECHGEAR.bo,82760000,355780000,342430000,201393000
ELGIEQUIP.bo,425670000,1030650000,952810000,740000000
UVDRHOR.bo,13398460,-21758340,,-68271390
KLBRENG-B.bo,NaN,NaN,NaN,NaN
BIRLAPREC.bo,-133140000,90481000,26297000,-286435000
YUKEN.bo,31302000,1193955000,71072000,-46451000
TIMKEN.bo,2460990000,1486420000,919910000,971970000
VOITHPAPR.bo,245420000,230950000,181152431,176782027
ARTSONEN.bo,-7371000,-16864000,13081000,271733000
SOLIMAC.bo,NaN,NaN,NaN,NaN
DIAPOWER.bo,,,,-8047606000
INDSILHYD.bo,-423190000,87715831,274477476,15130725
TMTIND-B1.bo,NaN,NaN,NaN,NaN
ITL.bo,NaN,NaN,NaN,NaN
FRONTSP.bo,140406096,84027268,35631532,21357219
PRAJIND.bo,704309000,682032000,394909000,446028000
RASANDIK.bo,-33196000,29032000,12733000,49327000
YOGISUNG.bo,NaN,NaN,NaN,NaN
HLEGLAS.bo,NaN,NaN,NaN,NaN
GUJAPOLLO.bo,261042801,191505912,314885421,312861080
TANAA.bo,58396000,51585000,1487000,7107000
CONART.bo,11913349,16718812,12015710,12854164
SHIVAGR.bo,-4462385,-8336352,-3121487,409789
MMFL.bo,417119000,654987000,605962000,434219000
IYKOTHITE.bo,-696974,4433393,4818842,2828398
MAYURUNIQ.bo,797751000,895877000,969187000,815090000
CENLUB.bo,27634000,49415000,34822000,21891000
RAJOOENG.bo,NaN,NaN,NaN,NaN
JMCPROJECT.bo,11921000,766349000,268467000,-429755000
VJLAXMIE.bo,-133993000,-2023000,-52379000,-15607000
AHMDSTE.bo,-9074776,12437440,2040761,-124162
GET&D.bo,NaN,NaN,NaN,NaN
RAMRAT.bo,144461000,156345000,271730000,220458000
JAYNECOIND.bo,-15044700000,-4438725000,-4913644000,-4593072000
KALPATPOWR*.bo,NaN,NaN,NaN,NaN
NMSRESRC.bo,NaN,NaN,NaN,NaN
CHANDNI.bo,844404,1751625,14181706,3549388
TIGLOB.bo,NaN,NaN,NaN,NaN
CONTROLPR.bo,263384000,297463000,313102000,194573000
BEMHY.bo,NaN,NaN,NaN,NaN
ANSALBU.bo,4576000,-85061000,10503000,-9847000
WEIZMANIND.bo,29839000,63269000,30627000,35128000
BNRSEC.bo,NaN,NaN,NaN,NaN
RISHITECH.bo,9966000,29217000,25290000,24499000
SINCLAIR.bo,94890000,97469000,117379000,92986598
SAFARIND.bo,306635000,272071000,215382000,101840000
ZBINTXPP.bo,41047826,24455485,7255310,11753594
JJFINCOR.bo,1550195,2355339,7596350,3271204
COSMOFE.bo,NaN,NaN,NaN,NaN
ZPPOLYSA.bo,NaN,NaN,NaN,NaN
FUTURSEC.bo,-117644,-214657,304143,297614
SANCTRN.bo,NaN,NaN,NaN,NaN
EIHAHOTELS.bo,379640000,379380000,377940000,427800000
MEDICAPQ.bo,-58519282,53870022,11475449,13679158
OTCO.bo,NaN,NaN,NaN,NaN
MORGANITE.bo,131173000,153676000,138844000,165951000
SIPIND.bo,,,-1696341,-1556808
BAPACK.bo,75289000,48004000,48007000,37628000
ABAN.bo,-89726130000,-52734490000,-26064750000,-10408330000
KOKUYOCMLN.bo,43562000,152033000,98069000,15132000
SRMENERGY.bo,NaN,NaN,NaN,NaN
BHARATSE.bo,125189000,214205000,282151000,121731000
CONTPTR.bo,NaN,NaN,NaN,NaN
NBFOOT.bo,-2644000,-981253,-829299,-816165
MACPLASQ.bo,-45183150,4077060,48028690,47551416
PEARLPOLY.bo,-111488000,-48644000,-26315000,-6388000
VENKYS.bo,-271626000,1741407000,1997117000,1247447000
ADVANIHOTR.bo,112616000,113705976,86343135,89341388
GVFILM.bo,2863000,-236630000,-237853490,-117757398
SUPERHOUSE.bo,262442000,209026000,176315000,83721000
RAMAVISION.bo,367000,730000,-651000,-6246000
TCPLPACK.bo,365187000,289531000,202171000,324679000
PURITY.bo,25245000,20442000,28807000,45818479
BALMLAWRIE.bo,1612283000,1991751000,1652217000,1548098000
KOVAI.bo,945871000,601427000,579797000,600635000
ELDEHSG.bo,391795390,366307344,242492399,227468072
MICROSE.bo,NaN,NaN,NaN,NaN
STDSHOE.bo,-16512346,-5271915,-1520989,-1637289
DCMSHRIRAM.bo,7167100000,9055000000,6695600000,5516800000
DCMSRMIND.bo,958893000,748652000,586744000,1216041000
MAWANASUG.bo,-829020000,403450000,97510000,3590040000
MINID.bo,-9623000,-11603825,3032672,3105901
MAHAPEXLTD.bo,137010000,100244000,539511000,290616000
NILKAMAL.bo,1420845000,1173331000,1234696000,1225332000
NAHARPOLY.bo,NaN,NaN,NaN,NaN
3MINDIA.bo,3221692000,3661799000,3333508000,2407574000
JCHAC.bo,835300000,859400000,1001500000,813300000
JMFINANCIL.bo,5449800000,5721800000,6008600000,4702000000
ADCINDIA.bo,37973000,58633000,35371000,38827000
TNTELE.bo,-140797700,-157054700,-144053300,-160994800
SUNRAJDI.bo,,-18393192,-16812182,-24634520
RIIL.bo,97084000,93165000,108727000,170187000
SHARP.bo,-139821000,-123683000,-96552000,-136958000
LINDEINDIA.bo,,,,
INDBNK.bo,27447038,1324447,17800067,-112447583
LOTUSCHO.bo,8801000,13331189,9293005,-4647420
PACIFICI.bo,NaN,NaN,NaN,NaN
CMMHOSP.bo,5490837,486380,14973491,-10585254
UNIOFFICE.bo,573000,16684000,41466000,-849000
APMIN.bo,71700000,73400000,127600000,160400000
PRECWIRE.bo,318244000,418272000,359827000,225444000
KRYPTONQ.bo,4951040,9310420,-407870,-39836570
MARBU.bo,17183698,14507851,17049494,20691780
FEL.bo,-3313400000,1449600000,69000000,350000000
INDTONER.bo,118677000,199322000,240523000,228739000
KUNSTOFF.bo,4595168,5119572,1771690,2932608
SCI.bo,3364800000,-626600000,3065000000,1823800000
SIKA.bo,70013503,41989173,14793628,20066175
ITI.bo,1508600000,925377000,2305643000,2663905000
DREDGECORP.bo,55131000,445898000,171428000,74064000
PHRMASI.bo,5397892,7774955,5728375,1624816
PODDAR.bo,-195885000,-72480000,-74810000,22211000
NFL.bo,-1810600000,2950800000,2127600000,2079200000
IPRINGLTD.bo,11011000,79469000,73334000,-14473808
PIIND.bo,4566000000,4102000000,3676000000,4594412000
PLASTIBLEN.bo,371754000,311671000,273152000,327059000
REDEXPR.bo,NaN,NaN,NaN,NaN
KKPLASTICK.bo,51933,696111,1194195,-5301607
WATERBASE.bo,184906000,308474000,299003000,115738000
FLEXFO.bo,67895000,110331000,68078000,78454000
GOLKUNDIA.bo,21832298,13480434,8600648,8308058
APCOTEXIND.bo,166272000,466048000,386364000,349852000
FORTISMLR.bo,-88936000,20555000,33218000,31143143
MASTEK.bo,1138100000,1014700000,699600000,324100000
EIMCOELECO.bo,94882000,231721000,162707000,247161000
SAYAJIHOTL.bo,,-133941000,-40453000,-24881000
JMGCORP.bo,-305000,590873,254097,1742725
ASHIANA.bo,-302400000,137800000,382300000,670100000
ECOBOAR.bo,150663000,-72024000,-138732000,-103568000
DVL.bo,NaN,NaN,NaN,NaN
IOSYSTEM.bo,NaN,NaN,NaN,NaN
MAHEPC.bo,NaN,NaN,NaN,NaN
SREINFRA.bo,888400000,4868500000,3775700000,2433600000
MITSHI.bo,5952000,9118651,4177143,-2679344
SHUKJEW.bo,2768000,2319297,2571316,62042
MAZDALTD.bo,166451823,140973683,102960321,129189741
VICEROY.bo,-168562427,-157573103,-4433631824,-145760129
SOVERDIA.bo,357000,2779390,7889513,10279514
MENONBE.bo,143980000,252968000,210735000,190987000
MUKATPIP.bo,NaN,NaN,NaN,NaN
GUJRAFIA.bo,3281665,9215300,8517455,7825677
SIMPLEXINF.bo,-3208000000,1223000000,1128600000,1367800000
INNOVTEC.bo,42710000,27422000,19936000,94380000
SUPTANERY.bo,NaN,NaN,NaN,NaN
CONSTRONIC.bo,NaN,NaN,NaN,NaN
AXTEL.bo,108906000,129592000,59324000,68385000
PIFL.bo,625111,2551260,1693338,806949
PRECISION.bo,-2396000,-149000,46889000,-892000
VRWODAR.bo,NaN,NaN,NaN,NaN
APIL.bo,1228000,998888,1134277,-4028331
MAGMA.bo,270534000,3040063000,2368877000,204527000
HINFLUR.bo,-36324000,17020000,-7739000,-38455000
KINGFA.bo,NaN,NaN,NaN,NaN
PATIDAR.bo,-1149825,666996,5084056,2594146
RAMAPHO.bo,NaN,NaN,NaN,NaN
VENLONENT.bo,-62015269,-235260955,-77070599,-111823000
POLYPLEX*.bo,NaN,NaN,NaN,NaN
ALBERTDA.bo,191686000,266399000,98408000,159551000
HARLETH.bo,20938000,15389430,17278740,19619840
ACRYSIL.bo,220753000,172480000,119508000,72591000
KABRAEXTRU.bo,74141000,243728000,199957000,204240000
VINYLINDIA.bo,74589336,88601203,116659959,87159798
PCCOSMA.bo,21053613,28366009,36684866,15392301
TCMLMTD.bo,NaN,NaN,NaN,NaN
IOLCP.bo,3612900000,2367000000,277000000,46700000
KESARPE.bo,-26135007,-3162707,305521262,200823198
VINATIORGA.bo,3338248000,2824884000,1438812000,1402751000
AARTIIND.bo,5360800000,4917300000,3329600000,3157800000
PNTKYOR.bo,-4405085,3117178,113232,96102346
WANBURY.bo,644618000,-248477000,-320079000,620148000
RESONANCE.bo,55077000,32046189,-7681278,10263801
GAEL.bo,NaN,NaN,NaN,NaN
RCF.bo,2071300000,1340800000,788200000,1792500000
KOPRAN.bo,210202000,240230000,204863000,199117000
AIMCOPEST.bo,66458000,77173000,49821000,113400000
GUJTERC.bo,NaN,NaN,NaN,NaN
KABRADG.bo,-595916,-1647417,-23566016,1302005
SEYAIND.bo,470197000,884876000,523960000,422325000
JAYAGROGN.bo,-321609910,558035126,534663344,549339992
BCLIL.bo,NaN,NaN,NaN,NaN
SHHARICH.bo,-16042000,-35722528,-87556337,-18888350
INDOBORAX.bo,NaN,NaN,NaN,NaN
AARTIDRUGS.bo,1414006000,897515000,823067000,818020000
BODALCHEM.bo,876300000,1431990000,1225600000,1329080000
VIMTALABS.bo,68450000,253110000,164330000,105920000
BIOFILCHEM.bo,12072000,4823000,4707000,17942000
ISHITADR.bo,5471064,3515626,2477994,1824605
MARKSANS.bo,1207526847,804371045,358009563,113341415
UNIVSTAR.bo,6610000,14153406,2488154,-42172528
AREYDRG.bo,57935000,65417609,61775894,54738636
NORRIS.bo,NaN,NaN,NaN,NaN
ASINPET.bo,-1805483,-2803948,-2200428,-4944005
CAMEXLTD.bo,NaN,NaN,NaN,NaN
KAVITIND.bo,34696000,15648000,4828000,8959686
INDOEURO.bo,314000,460016,800591,813201
SYNCOMF.bo,142534114,110901293,86471415,105341010
RIDDHI.bo,328768000,487273000,189607000,-427925000
SVCIND.bo,NaN,NaN,NaN,NaN
IPCALAB.bo,6063200000,4448300000,2394200000,1945400000
KILITCH.bo,8420000,38298000,51526000,-88896000
CORALAB.bo,71303000,102165000,124458000,162958000
TULASEEBIOE.bo,NaN,NaN,NaN,NaN
BACPHAR.bo,-3152132,-3423420,-37500126,-20640
KREBSBIO.bo,-288720000,-200115000,-178249000,-163048000
KMCSHIL.bo,117427000,86077000,66518000,53541000
LAFFANSQ.bo,-39601392,-8535010,6776581,34394473
BHASKAGR.bo,6093296,7170109,3893734,8571340
SUKHJITS.bo,331304000,416069000,226702000,183625000
NEULANDLAB.bo,NaN,NaN,NaN,NaN
GAYATRIBI.bo,844701000,-155067000,-191435000,-826516661
PODARPIGQ.bo,212537000,165388000,191050000,202660000
PHARMAID.bo,335337,-1773193,-3857390,1096893
VIVIDIND.bo,NaN,NaN,NaN,NaN
PRIYALT.bo,-396873000,-162260000,4884000,-19158000
TIRUSTA.bo,11501000,32401052,17729145,11417274
JDORGOCHEM.bo,-11400160,17202146,-420820,161154253
ASHOKALC.bo,-71215000,-28890000,28958000,34276000
AKSCHEM.bo,157227000,225895000,305614000,529173000
KAMRLAB.bo,NaN,NaN,NaN,NaN
BERLDRG.bo,NaN,NaN,NaN,NaN
INDXTRA.bo,224333,1225024,-684978,-2231326
GAGAN.bo,500000,1405986,39857,1097585
PARKERAC.bo,-6878000,-6032875,457308,746054
SHUKRAPHAR.bo,NaN,NaN,NaN,NaN
ALUFLUOR.bo,103351044,82614917,64566661,34492799
ARCHITORG.bo,-8011000,-47160000,5086000,17126521
INDOAMIN.bo,128149000,252351000,159865000,162056000
INDSWFTLTD.bo,-191210000,81933000,-504299000,-3727081000
NATCAPSUQ.bo,8575485,19204598,11111127,6278770
BIBCL.bo,-102113000,-57931000,-42618000,65104000
SOTL.bo,956424000,1142701000,1261959000,936195000
HESTERBIO.bo,291707437,415673316,256209528,235454707
KABSON.bo,NaN,NaN,NaN,NaN
BASANTGL.bo,78492000,72106000,60785000,55091000
SANDUPHQ.bo,7203306,6691153,5615479,-4442407
NACLIND.bo,167400000,-69500000,115700000,326600000
VISTAPH.bo,-36772000,9394000,21865000,12475000
SUNPHARMA*.bo,NaN,NaN,NaN,NaN
TITANBIO.bo,70657750,35223107,25429859,21808214
BIJHANS.bo,NaN,NaN,NaN,NaN
SDL.bo,NaN,NaN,NaN,NaN
JENBURPH.bo,148696000,197978000,172122000,135076000
HIKAL.bo,NaN,NaN,NaN,NaN
CAPPL.bo,NaN,NaN,NaN,NaN
FISCHER.bo,,45356,11250,-662077
LINKPH.bo,9498651,6581380,11348115,2265686
DECIPHER.bo,NaN,NaN,NaN,NaN
WINTAC.bo,-30622000,1091000,-97922000,-84601324
NUTRA.bo,-478262000,21893796,1391862,-62630460
EMMESSA.bo,7537000,5329360,9134435,11885441
NGLFINE.bo,NaN,NaN,NaN,NaN
EVERESTO.bo,108966877,75085784,17139349,13519104
AUROPHARMA.bo,28309700000,23647300000,24231700000,23016600000
PHYTO.bo,4458000,7266424,9182239,8456221
NATCOPHARM.bo,4608000000,6444000000,6962000000,4860000000
DYNAMIND.bo,NaN,NaN,NaN,NaN
PANAMAPET.bo,287775000,518837000,609730000,438005000
BALPHARMA.bo,-122182000,37880000,27821000,17573000
BDH.bo,59424000,48298000,37648000,33366000
JAUSPOL.bo,,2022000,-1858000,8908000
GLOBUSCON.bo,-8526000,-7937000,-9172000,-874776000
CUBEXTUB.bo,4291000,6587095,3829006,3542983
POLYCHMP.bo,NaN,NaN,NaN,NaN
STELLANT.bo,-4114000,-845288,-1174337,335117
GALXBRG.bo,NaN,NaN,NaN,NaN
SCAGRO.bo,557741,500238,380422,389877
RALEGRA.bo,NaN,NaN,NaN,NaN
UNRYLMA.bo,1215586,4029432,2445968,1161962
KARANWO.bo,-2673142,-2139410,1319644,-357861
SHERVANI.bo,199269000,340568000,251916000,158653651
ARHNTTO.bo,-2133495,15700716,-1322056,-52445
SUPERTEX.bo,9900000,-1203000,6176000,5390000
SHETR.bo,8800000,17900000,21000000,17100000
TRABI.bo,-109622372,-87927136,-64383301,-198606792
MPL.bo,-23186000,-31418000,1705000,11910000
NIKHILAD.bo,70228000,52146871,28564014,20410481
SPENTA.bo,11916860,22557964,18433023,16904337
MULTIBASE.bo,75399000,153552000,195525000,132845030
ANDREWYU.bo,,56120000,223332000,454305000
LUDLOWJUT.bo,50055000,15544000,18115000,67710000
ASHRAM.bo,-1065772,1238674,1778596,-17209886
ROYALCU.bo,NaN,NaN,NaN,NaN
NOGMIND.bo,-1411000,-1714980,-17159232,-4481931
SURJIND.bo,NaN,NaN,NaN,NaN
HITECHCORP.bo,23593000,164030000,77639000,93567000
BLOOM.bo,-16279000,-73319000,-15093000,-27763000
FILATEX.bo,1214704000,849782000,597420000,405209000
STDSFAC.bo,NaN,NaN,NaN,NaN
MERCATOR.bo,-9260900000,-9086100000,-2952600000,245000000
MORGAN.bo,-1003600,-22849750,83251,287357
AMRAPLIN.bo,4581000,-659000,-34296000,22149000
PREMEXPLQ.bo,-99296000,113553000,81492000,157284000
MIDEASTP.bo,10000,-1115684,923630,1278304
MOLDTEK.bo,107475480,119202480,55325230,61719180
CRSTCHM.bo,4438000,-1696367,-1936163,-1617951
MPHASIS.bo,11848370000,10733540000,8374990000,7915760000
MEDINOV.bo,NaN,NaN,NaN,NaN
DIVSHKT.bo,NaN,NaN,NaN,NaN
ORIENTLTD.bo,-14036000,9885000,37300000,24896000
SHREYASI.bo,-20335537,-29008549,-32902377,-19513600
PARTIND.bo,NaN,NaN,NaN,NaN
DUROPACK.bo,8521350,8294037,6501299,5306461
SWARNSAR.bo,45264000,47927000,43355000,28920000
GANESHHOUC.bo,NaN,NaN,NaN,NaN
NMDC.bo,35732900000,46188400000,38084600000,25438600000
CINDHO.bo,NaN,NaN,NaN,NaN
PATINTLOG.bo,107406119,63253988,82253989,78571974
ALPHAGEO.bo,NaN,NaN,NaN,NaN
RPIL.bo,,9134343,14258269,20110204
KKALPANAIND.bo,302248000,260303000,204438000,260551000
OKPLA.bo,,62480691,22257145,720640
KRITIIND.bo,184906000,60068000,91941000,81496000
WELTI.bo,50273,12018927,-12875634,-3092856
ASMTEC.bo,12430000,69550000,-7570000,13370000
PERFEPA.bo,26086000,29008000,25693000,18460000
VISIONCINE.bo,-972289,-3286556,-6493647,-62437974
DATASOFT.bo,-2871000,68000,-247000,336000
WINSOMBR.bo,-8330000,-9661000,11683000,29298000
ELEFLOR.bo,-1254281,-1016655,332169,9218588
SAENTER.bo,5424000,-3135853,-1808467,-3988449
SKYIND.bo,2876154,19149918,20758922,21990274
PHOENXINTL.bo,30821000,30513000,17952000,-8126000
AARVINFRA.bo,NaN,NaN,NaN,NaN
PRATIK.bo,-970888,-1087900,71592,58188
RISHIROOP.bo,-28412481,73013837,80750901,73555062
PROMACT.bo,2427422,9776710,1784813,4672635
STRGRENWO.bo,-11754000,-8961150,4235705,7376955
DOLPHMED.bo,-3851000,-10050219,-2979311,-2674232
SYSTMTXC.bo,-44490000,-29287000,63900705,39529411
ALPINEHOU.bo,32949747,29595689,31303325,30327317
SANGHIIND.bo,653500000,526000000,933100000,631400000
WWALUM.bo,NaN,NaN,NaN,NaN
SFPIL.bo,,-1848561,110184,214811
MAXIMAA.bo,-192918283,-7702621,-2646546,-22067720
SCANPGEOM.bo,17366578,16601948,11703644,2871067
CHOKSILA.bo,-38848877,16002444,13470914,8925634
CCHHL.bo,-921441000,-536666725,-482515346,48827845
SALGUTI.bo,NaN,NaN,NaN,NaN
LONTE.bo,3105010,220400,240050,-54410
MIDWEST.bo,-12508883,-7488313,,-18753912
ENTRINT.bo,6600179,5218889,6984991,982517
TECHIN.bo,-6099989,-2489370,-2858042,-3293873
TPLPLAST.bo,107498763,114279255,121609631,112798753
WIMPLAST.bo,450747000,392450000,445341000,485809000
PHOTOQUP.bo,-27106927,-13435943,-6388722,-17429072
LIBERTSHOE.bo,109973494,68426894,66010842,63902634
LIPPISYS.bo,,8264333,9645989,16613514
ELECTHERM.bo,241000000,1418500000,29600000,-912700000
BLUEDART.bo,NaN,NaN,NaN,NaN
EXPOGAS.bo,3565794,10021978,900145,1059480
NATPLAS.bo,21123411,22280534,32522131,-153360
MFLINDIA.bo,324573786,-251060861,-487347124,-2175031
AJWAFUN.bo,-11769415,1612544,-906405,-8917434
TEXELIN.bo,NaN,NaN,NaN,NaN
RAYALEMA.bo,25209000,33034713,25128737,10165191
MIRZAINT.bo,477134000,487900000,784200000,717400000
TFCILTD.bo,810181000,862515000,774848000,704285312
THAKDEV.bo,37381693,11219349,3489378,136610813
ARENTERP.bo,NaN,NaN,NaN,NaN
BIL.bo,NaN,NaN,NaN,NaN
KAMATHOTEL.bo,247748000,168856000,-1921970000,415550000
HOTELRUGBY.bo,NaN,NaN,NaN,NaN
FENOPLAS.bo,,6698000,22149000,6361000
ECOPLAST.bo,35294805,28932997,35095836,29596932
ELEMARB.bo,NaN,NaN,NaN,NaN
ALCHEM.bo,NaN,NaN,NaN,NaN
ADARSHPL.bo,128651,-9748111,-11990601,755992
GOPALA.bo,-207036000,-890080000,70937000,11430000
NICCOPAR.bo,74622000,93451000,77507000,67942000
NTCIND.bo,44120713,86184534,36849805,38186664
SANDESH.bo,NaN,NaN,NaN,NaN
GARNET.bo,68941065,8107310,12040183,3311950
GOLDIAM.bo,468825000,495792000,201623000,209862000
BRIGHTBR.bo,34555000,20031000,12035000,-2618000
CORPOCO.bo,-14126,4730193,2208792,1714299
SHAWGELTIN.bo,128801000,100630000,80369000,61059000
PGFOILQ.bo,149696000,161781000,72998000,206235000
GRATEXI.bo,1612649,748715,2235000,1910000
VELHO.bo,-31754000,-22281198,-24752797,-195916274
HOWARHO.bo,-7646000,-36000,-603000,-351000
VALIANT.bo,31973,4337016,12981392,6109727
DRAGARWQ.bo,136834000,119156000,67752000,73383000
MHSGRMS.bo,-13474000,-9226999,3869001,-905328
GREENPLY.bo,472507000,796716000,1106271000,1254437000
UNQTYMI.bo,6402394,30146832,-19739000,16772000
PSL.bo,-1373000000,-1715606000,-2093535000,-7525971000
SEAMECLTD.bo,1332480000,818540000,10020000,-1488640000
RAGHUNAT.bo,NaN,NaN,NaN,NaN
CHEVIOT.bo,481212000,501780000,540761000,494805000
DAICHI.bo,-229200000,-126100000,136500000,249100000
RAJINFRA.bo,7794000,-7884000,-6290000,5981569
SPICEISL.bo,-29353000,-39100702,-13175746,-15439293
CONFIPET.bo,524129000,668027000,268159662,50041693
SIPL.bo,-5984000,49937000,1967000,-24000
ASHSI.bo,-36728000,75242000,5180000,7596000
BANARBEADS.bo,NaN,NaN,NaN,NaN
AREXMIS.bo,8829000,25221000,,32162000
BI.bo,-1035316000,-4550846000,-2011362000,-845386000
ISFL.bo,162582,283456,237420,233649
RISHILASE.bo,-22612000,34903000,-1177000,9159000
INTECCAP.bo,-373876000,-555478000,-304307000,3473000
63MOONS.bo,-460307000,-352560000,120721000,231144000
SARLAPOLY.bo,293200000,253500000,241700000,341053000
INDOCRED.bo,-3403875,-682658,,-596971
MKTCREAT.bo,132774,86568,144385,1607719
HFIL.bo,NaN,NaN,NaN,NaN
SONALAD.bo,-18768000,-10231167,-37793564,-31139529
PADMAIND.bo,-32603000,-9144607,-66314923,-169965
21STCENMGM.bo,-320820000,-59452000,59823000,56357000
HRYNSHP.bo,NaN,NaN,NaN,NaN
TYROON.bo,-13795000,-12241000,-2352939,-542430
LAOPALA.bo,842693000,740353000,734378000,621861000
STYLAMIND.bo,188686000,388157000,200570000,196438000
VENUSREM.bo,-99980000,-285747000,-306918000,-170807000
UDL.bo,,89338745,28381703,-9440486
WOODSVILA.bo,67077,-43864,-30104,493205
TRANSFIN.bo,NaN,NaN,NaN,NaN
GUJCRAFT.bo,21466000,12281000,17069000,12242000
HEERAISP.bo,NaN,NaN,NaN,NaN
DHOOTIN.bo,-156807334,10443688,-41546630,55610858
CRIMSON.bo,NaN,NaN,NaN,NaN
SHBAJRG.bo,139849000,14377000,11756000,24698737
ASHOKRE.bo,NaN,NaN,NaN,NaN
URJAGLOBA.bo,11213625,50402,-8660187,10362583
ASHAPURMIN.bo,3876825000,-3310199000,-451639000,-188837000
SHREEPAC.bo,2372872,1412376,1323424,-3245725
GUJALKALI.bo,3320946000,6901850000,5344964000,3072981000
INDIACEM.bo,501572000,210603000,650613000,1510268000
JKTYRE.bo,1507600000,1763400000,660400000,3754000000
MANGCHEFER.bo,NaN,NaN,NaN,NaN
SIL.bo,-401196000,-234186000,112435000,-226473000
JUBILANT.bo,8982460000,5744560000,6428060000,5756530000
THEINVEST.bo,NaN,NaN,NaN,NaN
SAMYAKINT.bo,,-3094097,3617576,2957168
SANTOSHF.bo,-4696000,39574,549536,1233812
SREEJAYA.bo,-4017437,3749726,380530,-4360640
ACKNIT.bo,43677135,46826656,29719170,31878451
TITANSEC.bo,NaN,NaN,NaN,NaN
MOHOTAIND.bo,-307940000,4338000,37350000,29186000
REALECO.bo,NaN,NaN,NaN,NaN
HRMNYCP.bo,-1015000,194106,1837492,489431
VIVANZA.bo,-2057334,-4408996,2053668,-3114227
YASHRAJC.bo,88520000,69410000,-59476000,-110742000
LORDSHOTL.bo,1752000,2277390,-1999418,-1190971
CSLFINANCE.bo,224737000,237935000,180776975,164187689
SANGHVIMOV.bo,-66034000,-580630000,-574798000,1091783000
SELAN.bo,224354000,515116000,220567000,88341000
FRSHTRP.bo,46192000,137440000,83041000,89259000
FAZE3Q.bo,181400000,150500000,168300000,392900000
PRADHIN.bo,NaN,NaN,NaN,NaN
ANUPAM.bo,NaN,NaN,NaN,NaN
RAJPACK.bo,3191000,-1551000,12088000,10352000
FAIRCHEM.bo,1763280000,942437000,533517000,271241000
NATRAJPR.bo,3388795,11465756,16056185,2273048
SAMRATPH.bo,NaN,NaN,NaN,NaN
NPRFIN.bo,16581659,25289935,14915026,29386786
NILE.bo,109318000,125104000,230472000,263236000
UDAICEMENT.bo,155200000,-407300000,-433515000,28482000
AMCOIND.bo,8810659,7596028,10291574,16781532
OPTIEMUS.bo,-848500000,-594000000,,67400000
KREONFIN.bo,-42975190,2256240,-37332151,-2325741
GYANDEV.bo,NaN,NaN,NaN,NaN
KISAN.bo,-420929000,-96849000,4271000,-8607000
VIJAYTX.bo,NaN,NaN,NaN,NaN
GARODCH.bo,NaN,NaN,NaN,NaN
KERALAYUR.bo,38973293,24446065,28082669,30589187
MONGIPA.bo,-6041000,874146,3564255,7121418
MOHITPPR.bo,31983000,20542000,10622000,10319472
DAULAT.bo,-10678000,-172274,3108246,3808000
OSCARGLO.bo,-15543623,-1107885,56803,2668
ODYSSEY.bo,4535000,6422000,24088000,25751000
SPSINT.bo,-5870000,20080123,3375708,1279944
RSCINT.bo,NaN,NaN,NaN,NaN
SURATEX.bo,78032000,121485000,81855000,166243000
